建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/13 08:33:53.384798","UpdateQuote","2022/05/13 13:44:58.007419","TXO15700E2","台選05C","000000","000000","000000.000000","233.00","4","73.00","45.63","230.00","1","235.00","4","192.00","32.00","235.00","-2.00","180.00","53.00","55.00","160.00","151.00","41.00","0","13861","20220513","1720.00","0.10","0","6897","-1","3","2","3926"
"CreateOrUpdateQuote","2022/05/13 08:33:53.386140","UpdateQuote","2022/05/13 13:44:59.544583","TXO15800E2","台選05C","000000","000000","000000.000000","168.00","1","56.00","50.00","168.00","14","169.00","16","134.00","22.00","169.00","-1.00","124.00","44.00","45.00","112.00","101.00","33.00","0","23201","20220513","1670.00","0.10","0","6901","-1","3","2","9455"
"CreateOrUpdateQuote","2022/05/13 08:33:53.386802","UpdateQuote","2022/05/13 13:44:58.144837","TXO15900E2","台選05C","000000","000000","000000.000000","114.00","1","39.00","52.00","113.00","11","114.00","16","99.00","24.00","114.00","0.00","80.00","34.00","34.00","75.00","60.00","39.00","0","25357","20220513","1630.00","0.10","0","6905","-1","3","2","13752"
"CreateOrUpdateQuote","2022/05/13 08:33:53.386802","UpdateQuote","2022/05/13 13:44:59.044435","TXO16000E2","台選05C","000000","000000","000000.000000","71.00","1","24.50","52.69","70.00","25","71.00","77","52.00","5.50","71.00","0.00","47.50","23.50","23.50","46.50","36.00","16.00","0","42676","20220513","1600.00","0.10","0","6909","-1","3","2","26022"
"CreateOrUpdateQuote","2022/05/13 08:33:53.388128","UpdateQuote","2022/05/13 13:44:59.793422","TXO16100E2","台選05C","000000","000000","000000.000000","40.00","1","13.00","48.15","39.00","12","40.00","12","30.50","3.50","40.00","0.00","25.00","15.00","15.00","27.00","24.50","6.00","0","21159","20220513","1580.00","0.10","0","6913","-1","3","2","18290"
"CreateOrUpdateQuote","2022/05/13 08:33:53.388804","UpdateQuote","2022/05/13 13:44:54.132664","TXO16200E2","台選05C","000000","000000","000000.000000","20.00","1","4.50","29.03","20.00","2","20.50","1","15.50","0.00","21.00","-1.00","13.00","7.00","8.00","15.50","11.50","4.00","0","18663","20220513","1570.00","0.10","0","6917","-1","3","2","23510"
"CreateOrUpdateQuote","2022/05/13 08:33:53.388804","UpdateQuote","2022/05/13 13:44:58.758434","TXO16300E2","台選05C","000000","000000","000000.000000","10.00","4","1.00","11.11","10.00","1","10.50","109","7.70","-1.30","10.50","-0.50","6.90","3.10","3.60","9.00","7.70","0.00","0","9772","20220513","1570.00","0.10","0","6921","-1","3","2","15525"
"CreateOrUpdateQuote","2022/05/13 08:33:53.389941","UpdateQuote","2022/05/13 13:44:59.382462","TXO15700Q2","台選05P","000000","000000","000000.000000","83.00","1","-144.00","-63.44","83.00","4","85.00","26","126.00","-101.00","138.00","-55.00","83.00","0.00","55.00","227.00","165.00","-39.00","0","17820","20220513","1780.00","0.10","0","6896","-1","3","2","13451"
"CreateOrUpdateQuote","2022/05/13 08:33:53.389941","UpdateQuote","2022/05/13 13:44:58.758434","TXO15800Q2","台選05P","000000","000000","000000.000000","117.00","1","-168.00","-58.95","115.00","33","118.00","2","180.00","-105.00","181.00","-64.00","116.00","1.00","65.00","285.00","222.00","-42.00","0","15116","20220513","1840.00","0.10","0","6900","-1","3","2","12075"
"CreateOrUpdateQuote","2022/05/13 08:33:53.390801","UpdateQuote","2022/05/13 13:44:56.382755","TXO15900Q2","台選05P","000000","000000","000000.000000","162.00","1","-185.00","-53.31","162.00","3","163.00","6","285.00","-62.00","285.00","-123.00","160.00","2.00","125.00","347.00","285.00","0.00","0","4897","20220513","1900.00","0.10","0","6904","-1","3","2","6326"
"CreateOrUpdateQuote","2022/05/13 08:33:53.391800","UpdateQuote","2022/05/13 13:44:59.044435","TXO16000Q2","台選05P","000000","000000","000000.000000","212.00","1","-206.00","-49.28","213.00","100","223.00","3","375.00","-43.00","375.00","-163.00","212.00","0.00","163.00","418.00","375.00","0.00","0","3017","20220513","1970.00","0.10","0","6908","-1","3","2","5470"
"CreateOrUpdateQuote","2022/05/13 08:33:53.391800","UpdateQuote","2022/05/13 13:44:59.144018","TXO16100Q2","台選05P","000000","000000","000000.000000","289.00","1","-206.00","-41.62","288.00","2","298.00","25","435.00","-60.00","435.00","-146.00","288.00","1.00","147.00","495.00","435.00","0.00","0","1219","20220513","2050.00","0.10","0","6912","-1","3","2","1096"
"CreateOrUpdateQuote","2022/05/13 08:33:53.392814","UpdateQuote","2022/05/13 13:44:55.026530","TXO16200Q2","台選05P","000000","000000","000000.000000","372.00","1","-213.00","-36.41","369.00","1","380.00","23","505.00","-80.00","505.00","-133.00","372.00","0.00","133.00","585.00","565.00","-60.00","0","584","20220513","2140.00","0.10","0","6916","-1","3","2","731"
"CreateOrUpdateQuote","2022/05/13 08:33:53.392814","UpdateQuote","2022/05/13 13:44:55.259508","TXO16300Q2","台選05P","000000","000000","000000.000000","461.00","1","-219.00","-32.21","459.00","1","600.00","21","680.00","0.00","680.00","-219.00","461.00","0.00","219.00","680.00","680.00","0.00","0","215","20220513","2240.00","0.10","0","6920","-1","3","2","1025"
