建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/07/06 10:48:15.570422","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:58.063282","TXO13800G2","台選07C","000000","000000","000000.000000","346.00","20","-209.00","-37.66","309.00","55","354.00","1","460.00","-95.00","555.00","-209.00","346.00","0.00","209.00","555.00","460.00","0.00","0","793","20220706","1980.00","0.10","0","6380","-1","3","2","108"
"CreateOrUpdate","2022/07/06 10:48:15.571419","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:56.063378","TXO13900G2","台選07C","000000","000000","000000.000000","291.00","1","-202.00","-40.97","286.00","1","309.00","60","500.00","7.00","500.00","-209.00","291.00","0.00","209.00","493.00","500.00","0.00","0","706","20220706","1920.00","0.10","0","6382","-1","3","2","290"
"CreateOrUpdate","2022/07/06 10:48:15.572419","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:57.188673","TXO14000G2","台選07C","000000","000000","000000.000000","237.00","1","-188.00","-44.24","237.00","100","249.00","9","433.00","8.00","433.00","-196.00","237.00","0.00","196.00","425.00","433.00","0.00","0","1901","20220706","1850.00","0.10","0","6384","-1","3","2","991"
"CreateOrUpdate","2022/07/06 10:48:15.572419","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:58.813836","TXO14100G2","台選07C","000000","000000","000000.000000","199.00","1","-163.00","-45.03","199.00","1","209.00","1","372.00","10.00","372.00","-173.00","199.00","0.00","173.00","362.00","372.00","0.00","0","2018","20220706","1790.00","0.10","0","6386","-1","3","2","849"
"CreateOrUpdate","2022/07/06 10:48:15.572419","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:53.940416","TXO14200G2","台選07C","000000","000000","000000.000000","165.00","1","-140.00","-45.90","165.00","1","175.00","2","313.00","8.00","313.00","-148.00","164.00","1.00","149.00","305.00","313.00","0.00","0","4673","20220706","1730.00","0.10","0","6388","-1","3","2","2078"
"CreateOrUpdate","2022/07/06 10:48:15.573421","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:58.563861","TXO14300G2","台選07C","000000","000000","000000.000000","129.00","1","-133.00","-50.76","130.00","3","136.00","1","260.00","-2.00","260.00","-131.00","129.00","0.00","131.00","262.00","256.00","4.00","0","4461","20220706","1690.00","0.10","0","6390","-1","3","2","2783"
"CreateOrUpdate","2022/07/06 10:48:15.573421","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:58.959574","TXO14400G2","台選07C","000000","000000","000000.000000","102.00","1","-116.00","-53.21","101.00","10","111.00","7","201.00","-17.00","210.00","-108.00","102.00","0.00","108.00","218.00","202.00","-1.00","0","5900","20220706","1650.00","0.10","0","6392","-1","3","2","3631"
"CreateOrUpdate","2022/07/06 10:48:15.574420","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:57.562818","TXO13800S2","台選07P","000000","000000","000000.000000","274.00","10","129.00","88.97","268.00","1","285.00","1","113.00","-32.00","282.00","-8.00","113.00","161.00","169.00","145.00","113.00","0.00","0","4468","20220706","1570.00","0.10","0","6379","-1","3","2","2638"
"CreateOrUpdate","2022/07/06 10:48:15.575201","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:58.813836","TXO13900S2","台選07P","000000","000000","000000.000000","325.00","1","145.00","80.56","301.00","60","333.00","61","150.00","-30.00","329.00","-4.00","150.00","175.00","179.00","180.00","150.00","0.00","0","3145","20220706","1610.00","0.10","0","6381","-1","3","2","2538"
"CreateOrUpdate","2022/07/06 10:48:15.575201","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:57.313341","TXO14000S2","台選07P","000000","000000","000000.000000","373.00","1","165.00","79.33","370.00","1","380.00","10","175.00","-33.00","381.00","-8.00","175.00","198.00","206.00","208.00","175.00","0.00","0","6947","20220706","1640.00","0.10","0","6383","-1","3","2","5503"
"CreateOrUpdate","2022/07/06 10:48:15.575201","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:59.066384","TXO14100S2","台選07P","000000","000000","000000.000000","429.00","20","185.00","75.82","403.00","47","492.00","47","227.00","-17.00","435.00","-6.00","227.00","202.00","208.00","244.00","227.00","0.00","0","2570","20220706","1670.00","0.10","0","6385","-1","3","2","2223"
"CreateOrUpdate","2022/07/06 10:48:15.576141","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:54.313148","TXO14200S2","台選07P","000000","000000","000000.000000","498.00","1","203.00","68.81","479.00","46","500.00","2","276.00","-19.00","500.00","-2.00","270.00","228.00","230.00","295.00","245.00","31.00","0","2836","20220706","1720.00","0.10","0","6387","-1","3","2","3522"
"CreateOrUpdate","2022/07/06 10:48:15.576773","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:58.687961","TXO14300S2","台選07P","000000","000000","000000.000000","560.00","1","220.00","64.71","550.00","43","570.00","1","295.00","-45.00","570.00","-10.00","295.00","265.00","275.00","340.00","295.00","0.00","0","1601","20220706","1770.00","0.10","0","6389","-1","3","2","2255"
"CreateOrUpdate","2022/07/06 10:48:15.576773","m_SKQuoteLib_OnNotifyQuote","2022/07/06 13:44:56.188268","TXO14400S2","台選07P","000000","000000","000000.000000","640.00","2","245.00","62.03","620.00","39","650.00","44","350.00","-45.00","645.00","-5.00","350.00","290.00","295.00","395.00","400.00","-50.00","0","1339","20220706","1820.00","0.10","0","6391","-1","3","2","1207"
