建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/19 23:06:51.146892","Update","2022/05/20 04:59:55.044703","TXO16300F2","台選06C","000000","000000","000000.000000","172.00","1","25.00","17.01","166.00","1","173.00","6","140.00","-7.00","180.00","-8.00","111.00","61.00","69.00","147.00","156.00","-16.00","0","1359","20220520","1740.00","0.10","0","6244","-1","3","2","3869"
"CreateOrUpdate","2022/05/19 23:06:51.147798","Update","2022/05/20 04:59:25.045908","TXO16400F2","台選06C","000000","000000","000000.000000","122.00","2","11.00","9.91","119.00","3","122.00","1","106.00","-5.00","138.00","-16.00","83.00","39.00","55.00","111.00","118.00","-12.00","0","1495","20220520","1710.00","0.10","0","6246","-1","3","2","4670"
"CreateOrUpdate","2022/05/19 23:06:51.149332","Update","2022/05/20 04:59:17.670926","TXO16500F2","台選06C","000000","000000","000000.000000","91.00","1","10.00","12.35","88.00","1","94.00","1","78.00","-3.00","106.00","-15.00","61.00","30.00","45.00","81.00","88.00","-10.00","0","2114","20220520","1680.00","0.10","0","6248","-1","3","2","5098"
"CreateOrUpdate","2022/05/19 23:06:51.149981","Update","2022/05/20 04:57:59.049678","TXO15900R2","台選06P","000000","000000","000000.000000","273.00","2","-64.00","-18.99","273.00","1","325.00","1","345.00","8.00","429.00","-156.00","264.00","9.00","165.00","337.00","322.00","23.00","0","698","20220520","1930.00","0.10","0","6235","-1","3","2","2452"
"CreateOrUpdate","2022/05/19 23:06:51.149981","Update","2022/05/20 04:57:59.048687","TXO16000R2","台選06P","000000","000000","000000.000000","340.00","1","-38.00","-10.05","315.00","3","359.00","3","385.00","7.00","481.00","-141.00","305.00","35.00","176.00","378.00","363.00","22.00","0","574","20220520","1980.00","0.10","0","6237","-1","3","2","2942"
"CreateOrUpdate","2022/05/19 23:06:51.151327","Update","2022/05/20 04:57:59.049678","TXO16100R2","台選06P","000000","000000","000000.000000","348.00","1","-79.00","-18.50","335.00","2","416.00","2","451.00","24.00","530.00","-182.00","348.00","0.00","182.00","427.00","412.00","39.00","0","168","20220520","2020.00","0.10","0","6239","-1","3","2","1178"
"CreateOrUpdate","2022/05/19 23:06:51.151997","Update","2022/05/20 04:57:59.049678","TXO16200R2","台選06P","000000","000000","000000.000000","390.00","4","-83.00","-17.55","367.00","1","469.00","1","495.00","22.00","595.00","-205.00","390.00","0.00","205.00","473.00","466.00","29.00","0","227","20220520","2070.00","0.10","0","6241","-1","3","2","1125"
"CreateOrUpdate","2022/05/19 23:06:51.153333","Update","2022/05/20 04:58:16.296352","TXO16300R2","台選06P","000000","000000","000000.000000","435.00","1","-100.00","-18.69","393.00","1","650.00","1","570.00","35.00","665.00","-230.00","435.00","0.00","230.00","535.00","525.00","45.00","0","87","20220520","2130.00","0.10","0","6243","-1","3","2","686"
"CreateOrUpdate","2022/05/19 23:06:51.154706","Update","2022/05/20 04:57:59.062681","TXO16400R2","台選06P","000000","000000","000000.000000","500.00","1","-100.00","-16.67","488.00","1","690.00","1","630.00","30.00","730.00","-230.00","488.00","12.00","242.00","600.00","590.00","40.00","0","53","20220520","2200.00","0.10","0","6245","-1","3","2","252"
"CreateOrUpdate","2022/05/19 23:06:51.155702","Update","2022/05/20 04:57:59.049678","TXO16500R2","台選06P","000000","000000","000000.000000","590.00","1","-80.00","-11.94","535.00","1","630.00","1","705.00","35.00","790.00","-200.00","590.00","0.00","200.00","670.00","650.00","55.00","0","38","20220520","2270.00","0.10","0","6247","-1","3","2","360"
