建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/23 14:54:14.464037","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:58:08.499268","TXO16300G2","台選07C","000000","000000","000000.000000","27.00","1","3.50","14.89","23.50","2","27.00","1","21.00","-2.50","27.50","-0.50","21.00","6.00","6.50","23.50","23.50","-2.50","0","298","20220624","1560.00","0.10","0","67","-1","3","2","1942"
"CreateOrUpdate","2022/06/23 14:54:14.465037","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:56:28.165236","TXO16400G2","台選07C","000000","000000","000000.000000","20.00","1","2.00","11.11","19.50","1","20.50","3","18.00","0.00","22.50","-2.50","18.00","2.00","4.50","18.00","18.00","0.00","0","124","20220624","1550.00","0.10","0","69","-1","3","2","1281"
"CreateOrUpdate","2022/06/23 14:54:14.465037","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:52:32.878682","TXO16500G2","台選07C","000000","000000","000000.000000","14.50","3","0.00","0.00","14.00","7","16.50","3","14.00","-0.50","18.50","-4.00","14.00","0.50","4.50","14.50","14.50","-0.50","0","89","20220624","1540.00","0.10","0","71","-1","3","2","1096"
"CreateOrUpdate","2022/06/23 14:54:14.466037","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:56:56.375445","TXO16600G2","台選07C","000000","000000","000000.000000","11.00","5","-1.00","-8.33","11.50","1","14.00","3","11.50","-0.50","14.00","-3.00","11.00","0.00","3.00","12.00","12.00","-0.50","0","135","20220624","1540.00","0.10","0","73","-1","3","2","1138"
"CreateOrUpdate","2022/06/23 14:54:14.466037","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:59:58.394812","TXO16700G2","台選07C","000000","000000","000000.000000","10.00","1","0.50","5.26","9.80","2","14.00","31","8.60","-0.90","12.00","-2.00","8.60","1.40","3.40","9.50","9.50","-0.90","0","28","20220624","1540.00","0.10","0","75","-1","3","2","383"
"CreateOrUpdate","2022/06/23 14:54:14.467038","m_SKQuoteLib_OnNotifyQuote","2022/06/24 02:27:48.638170","TXO16800G2","台選07C","000000","000000","000000.000000","8.00","1","0.50","6.67","7.60","1","9.00","1","7.80","0.30","9.80","-1.80","7.80","0.20","2.00","7.50","7.50","0.30","0","15","20220624","1540.00","0.10","0","77","-1","3","2","281"
"CreateOrUpdate","2022/06/23 14:54:14.467678","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:59:43.624565","TXO16900G2","台選07C","000000","000000","000000.000000","8.00","1","1.40","21.21","5.10","1","8.40","1","4.50","-2.10","8.00","0.00","4.50","3.50","3.50","6.60","6.60","-2.10","0","7","20220624","1540.00","0.10","0","79","-1","3","2","228"
"CreateOrUpdate","2022/06/23 14:54:14.467678","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:59:58.396719","TXO16300S2","台選07P","000000","000000","000000.000000","1390.00","1","10.00","0.72","1170.00","9","1420.00","9","1330.00","-50.00","1390.00","0.00","1330.00","60.00","60.00","1380.00","1520.00","-190.00","0","3","20220624","2840.00","0.10","0","66","-1","3","2","2"
"CreateOrUpdate","2022/06/23 14:54:14.468689","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:59:52.518896","TXO16400S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1260.00","9","1510.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1480.00","1610.00","0.00","0","0","20220624","2930.00","0.10","0","68","-1","3","2","2"
"CreateOrUpdate","2022/06/23 14:54:14.468689","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:59:58.398724","TXO16500S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1360.00","9","1610.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1570.00","0.00","0.00","0","0","20220624","3030.00","0.10","0","70","-1","3","2","0"
"CreateOrUpdate","2022/06/23 14:54:14.468689","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:59:52.518896","TXO16600S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1450.00","9","1700.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1670.00","1630.00","0.00","0","0","20220624","3130.00","66.00","0","72","-1","3","2","5"
"CreateOrUpdate","2022/06/23 14:54:14.469682","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:59:57.525620","TXO16700S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1650.00","9","1800.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1770.00","0.00","0.00","0","0","20220624","3220.00","156.00","0","74","-1","3","2","0"
"CreateOrUpdate","2022/06/23 14:54:14.470597","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:59:57.525620","TXO16800S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1750.00","9","1970.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1870.00","1780.00","0.00","0","0","20220624","3320.00","256.00","0","76","-1","3","2","7"
"CreateOrUpdate","2022/06/23 14:54:14.470597","m_SKQuoteLib_OnNotifyQuote","2022/06/24 04:59:58.398724","TXO16900S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1750.00","9","2070.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1970.00","0.00","0.00","0","0","20220624","3420.00","356.00","0","78","-1","3","2","0"
