建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/24 00:48:19.901147","Update","2022/05/24 04:59:13.219516","TX416000E2","台選W405C","000000","000000","000000.000000","290.00","1","62.00","27.19","281.00","1","294.00","1","255.00","27.00","293.00","-3.00","207.00","83.00","86.00","228.00","0.00","0.00","0","1306","20220524","1840.00","0.10","0","647","-1","3","2","10133"
"CreateOrUpdate","2022/05/24 00:48:19.901769","Update","2022/05/24 04:59:51.969649","TX416100E2","台選W405C","000000","000000","000000.000000","201.00","1","38.00","23.31","200.00","5","205.00","1","182.00","19.00","210.00","-9.00","139.00","62.00","71.00","163.00","0.00","0.00","0","6044","20220524","1770.00","0.10","0","651","-1","3","2","22535"
"CreateOrUpdate","2022/05/24 00:48:19.903108","Update","2022/05/24 04:59:52.679489","TX416200E2","台選W405C","000000","000000","000000.000000","121.00","1","19.00","18.63","120.00","2","122.00","27","117.00","15.00","133.00","-12.00","84.00","37.00","49.00","102.00","0.00","0.00","0","19178","20220524","1710.00","0.10","0","655","-1","3","2","53261"
"CreateOrUpdate","2022/05/24 00:48:19.903763","Update","2022/05/24 04:59:58.718561","TX416300E2","台選W405C","000000","000000","000000.000000","65.00","1","8.00","14.04","64.00","5","67.00","47","73.00","16.00","75.00","-10.00","44.50","20.50","30.50","57.00","0.00","0.00","0","22681","20220524","1670.00","0.10","0","659","-1","3","2","57657"
"CreateOrUpdate","2022/05/24 00:48:19.903763","Update","2022/05/24 04:59:52.318501","TX416400E2","台選W405C","000000","000000","000000.000000","27.50","2","-0.50","-1.79","27.00","1","28.00","6","32.50","4.50","40.00","-12.50","17.00","10.50","23.00","28.00","0.00","0.00","0","16160","20220524","1640.00","0.10","0","663","-1","3","2","59160"
"CreateOrUpdate","2022/05/24 00:48:19.905223","Update","2022/05/24 04:59:30.304460","TX416500E2","台選W405C","000000","000000","000000.000000","7.90","1","-3.10","-28.18","7.00","1","7.90","6","13.50","2.50","14.50","-6.60","4.70","3.20","9.80","11.00","0.00","0.00","0","5742","20220524","1620.00","0.10","0","667","-1","3","2","32622"
"CreateOrUpdate","2022/05/24 00:48:19.905889","Update","2022/05/24 04:59:52.179506","TX416600E2","台選W405C","000000","000000","000000.000000","3.00","4","-1.00","-25.00","2.90","1","3.10","4","6.30","2.30","6.30","-3.30","2.20","0.80","4.10","4.00","0.00","0.00","0","1513","20220524","1610.00","0.10","0","671","-1","3","2","12901"
"CreateOrUpdate","2022/05/24 00:48:19.906555","Update","2022/05/24 04:59:52.468963","TX416000Q2","台選W405P","000000","000000","000000.000000","14.00","3","-39.00","-73.58","14.00","145","16.00","3","40.00","-13.00","74.00","-60.00","14.00","0.00","60.00","53.00","0.00","0.00","0","24247","20220524","1660.00","0.10","0","646","-1","3","2","52901"
"CreateOrUpdate","2022/05/24 00:48:19.907904","Update","2022/05/24 04:59:25.429650","TX416100Q2","台選W405P","000000","000000","000000.000000","30.50","2","-50.50","-62.35","27.50","2","29.50","1","72.00","-9.00","107.00","-76.50","27.00","3.50","80.00","81.00","0.00","0.00","0","18757","20220524","1690.00","0.10","0","650","-1","3","2","42967"
"CreateOrUpdate","2022/05/24 00:48:19.908567","Update","2022/05/24 04:59:59.718881","TX416200Q2","台選W405P","000000","000000","000000.000000","48.00","1","-71.00","-59.66","47.50","2","49.00","2","89.00","-30.00","155.00","-107.00","47.00","1.00","108.00","119.00","0.00","0.00","0","14887","20220524","1730.00","0.10","0","654","-1","3","2","30694"
"CreateOrUpdate","2022/05/24 00:48:19.908567","Update","2022/05/24 04:59:34.180486","TX416300Q2","台選W405P","000000","000000","000000.000000","99.00","1","-78.00","-44.07","92.00","1","99.00","1","150.00","-27.00","215.00","-116.00","82.00","17.00","133.00","177.00","0.00","0.00","0","4346","20220524","1790.00","0.10","0","658","-1","3","2","8472"
"CreateOrUpdate","2022/05/24 00:48:19.909908","Update","2022/05/24 04:59:39.429521","TX416400Q2","台選W405P","000000","000000","000000.000000","152.00","1","-99.00","-39.44","151.00","1","159.00","1","226.00","-25.00","288.00","-136.00","150.00","2.00","138.00","251.00","0.00","0.00","0","1774","20220524","1860.00","0.10","0","662","-1","3","2","2571"
"CreateOrUpdate","2022/05/24 00:48:19.910555","Update","2022/05/24 04:59:34.183668","TX416500Q2","台選W405P","000000","000000","000000.000000","250.00","1","-80.00","-24.24","228.00","1","271.00","1","307.00","-23.00","375.00","-125.00","245.00","5.00","130.00","330.00","0.00","0.00","0","192","20220524","1940.00","0.10","0","666","-1","3","2","656"
"CreateOrUpdate","2022/05/24 00:48:19.912555","Update","2022/05/24 04:59:34.184484","TX416600Q2","台選W405P","000000","000000","000000.000000","378.00","2","-47.00","-11.06","313.00","1","451.00","2","394.00","-31.00","468.00","-90.00","335.00","43.00","133.00","425.00","0.00","0.00","0","24","20220524","2040.00","0.10","0","670","-1","3","2","152"
