建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateQuote","2022/04/26 08:33:28.132490","UpdateQuote","2022/04/26 13:44:55.331785","TXO16700Q2","台選05P","000000","000000","000000.000000","340.00","1","-42.00","-10.99","341.00","1","362.00","1","302.00","-80.00","381.00","-41.00","302.00","38.00","79.00","382.00","302.00","0.00","0","914","20220426","2040.00","0.10","0","6394","-1","3","2","1568"
"CreateQuote","2022/04/26 08:33:28.133491","UpdateQuote","2022/04/26 13:44:59.957274","TXO16700E2","台選05C","000000","000000","000000.000000","228.00","1","-26.00","-10.24","227.00","2","230.00","15","270.00","16.00","276.00","-48.00","218.00","10.00","58.00","254.00","288.00","-18.00","0","1691","20220426","1910.00","0.10","0","6395","-1","3","2","1902"
"CreateQuote","2022/04/26 08:33:28.133491","UpdateQuote","2022/04/26 13:44:55.097657","TXO16800Q2","台選05P","000000","000000","000000.000000","396.00","1","-35.00","-8.12","390.00","1","402.00","16","372.00","-59.00","433.00","-37.00","361.00","35.00","72.00","431.00","341.00","31.00","0","588","20220426","2090.00","0.10","0","6396","-1","3","2","1800"
"CreateQuote","2022/04/26 08:33:28.133491","UpdateQuote","2022/04/26 13:44:59.956876","TXO16800E2","台選05C","000000","000000","000000.000000","179.00","1","-24.00","-11.82","178.00","2","180.00","2","224.00","21.00","229.00","-50.00","171.00","8.00","58.00","203.00","226.00","-2.00","0","1932","20220426","1860.00","0.10","0","6397","-1","3","2","2323"
"CreateQuote","2022/04/26 08:33:28.134491","UpdateQuote","2022/04/26 13:44:56.588656","TXO16900Q2","台選05P","000000","000000","000000.000000","450.00","1","-40.00","-8.16","438.00","2","535.00","1","430.00","-60.00","493.00","-43.00","411.00","39.00","82.00","490.00","430.00","0.00","0","339","20220426","2150.00","0.10","0","6398","-1","3","2","910"
"CreateQuote","2022/04/26 08:33:28.134491","UpdateQuote","2022/04/26 13:44:58.958720","TXO16900E2","台選05C","000000","000000","000000.000000","135.00","1","-25.00","-15.63","134.00","2","137.00","16","171.00","11.00","172.00","-37.00","130.00","5.00","42.00","160.00","171.00","0.00","0","2880","20220426","1820.00","0.10","0","6399","-1","3","2","2888"
"CreateQuote","2022/04/26 08:33:28.134491","UpdateQuote","2022/04/26 13:45:09.081126","2330","台積電","133000","000000","133000.000000","546.00","7480","-1.00","-0.18","546.00","320","547.00","919","550.00","3.00","551.00","-5.00","544.00","2.00","7.00","547.00","547.00","3.00","0","35691","20220426","601.00","492.50","8699","29576","0","0","2","43215"
"CreateQuote","2022/04/26 08:33:28.134491","UpdateQuote","2022/04/26 13:44:55.138876","UD06","道瓊06","134455","096000","134455.096000","34011.00","1","489.00","1.46","33980.00","3","34015.00","1","33954.00","432.00","34033.00","-22.00","33938.00","73.00","95.00","33522.00","33971.00","-17.00","0","5927","20220426","35868.00","31176.00","4955","4211","1","2","2","660"
"CreateQuote","2022/04/26 08:33:28.135491","UpdateQuote","2022/04/26 13:44:59.997393","TX05","台指05","134459","865000","134459.865000","16586.00","10","14.00","0.08","16585.00","3","16586.00","15","16648.00","76.00","16663.00","-77.00","16533.00","53.00","130.00","16572.00","16658.00","-10.00","0","167451","20220426","18229.00","14915.00","84833","4170","2","2","2","123321"
"CreateQuote","2022/04/26 08:33:28.135491","UpdateQuote","2022/04/26 13:44:59.886860","MTX05","小台05","134459","792000","134459.792000","16585.00","1","13.00","0.08","16584.00","10","16586.00","17","16648.00","76.00","16662.00","-77.00","16532.00","53.00","130.00","16572.00","16658.00","-10.00","0","312717","20220426","18229.00","14915.00","180064","4177","3","2","2","200870"
