建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:59:22.225041","TXO16200Q2","台選05P","000000","000000","000000.000000","73.00","1","-72.00","-49.66","64.00","1","74.00","2","148.00","3.00","185.00","-112.00","63.00","10.00","122.00","145.00","145.00","3.00","0","1563","20220505","1830.00","0.10","0","6626","-1","3","2","1645"
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:59:57.451192","TXO16200E2","台選05C","000000","000000","000000.000000","530.00","1","63.00","13.49","461.00","12","640.00","13","475.00","8.00","530.00","0.00","384.00","146.00","146.00","467.00","467.00","8.00","0","82","20220505","2100.00","0.10","0","6627","-1","3","2","207"
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:59:27.826011","TXO16300Q2","台選05P","000000","000000","000000.000000","81.00","1","-92.00","-53.18","75.00","4","82.00","2","174.00","1.00","223.00","-142.00","71.00","10.00","152.00","173.00","173.00","1.00","0","1116","20220505","1860.00","0.10","0","6628","-1","3","2","1434"
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:59:53.200859","TXO16300E2","台選05C","000000","000000","000000.000000","600.00","1","204.00","51.52","473.00","13","555.00","13","395.00","-1.00","600.00","0.00","318.00","282.00","282.00","396.00","396.00","-1.00","0","63","20220505","2020.00","0.10","0","6629","-1","3","2","306"
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:58:03.439146","TXO16400Q2","台選05P","000000","000000","000000.000000","95.00","1","-110.00","-53.66","94.00","1","100.00","1","203.00","-2.00","262.00","-167.00","90.00","5.00","172.00","205.00","205.00","-2.00","0","1473","20220505","1890.00","0.10","0","6630","-1","3","2","1546"
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:54:56.569451","TXO16400E2","台選05C","000000","000000","000000.000000","452.00","1","128.00","39.51","447.00","1","457.00","2","327.00","3.00","478.00","-26.00","250.00","202.00","228.00","324.00","324.00","3.00","0","224","20220505","1960.00","0.10","0","6631","-1","3","2","546"
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:59:36.326613","TXO16500Q2","台選05P","000000","000000","000000.000000","120.00","1","-122.00","-50.41","113.00","1","122.00","1","238.00","-4.00","310.00","-190.00","110.00","10.00","200.00","242.00","242.00","-4.00","0","934","20220505","1930.00","0.10","0","6632","-1","3","2","1362"
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:55:36.320294","TXO16500E2","台選05C","000000","000000","000000.000000","368.00","1","108.00","41.54","365.00","10","384.00","1","259.00","-1.00","380.00","-12.00","196.00","172.00","184.00","260.00","260.00","-1.00","0","780","20220505","1910.00","0.10","0","6633","-1","3","2","1402"
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:59:46.197555","TXO16600Q2","台選05P","000000","000000","000000.000000","148.00","1","-138.00","-48.25","148.00","1","159.00","1","283.00","-3.00","365.00","-217.00","138.00","10.00","227.00","286.00","286.00","-3.00","0","371","20220505","1980.00","0.10","0","6634","-1","3","2","1329"
"CreateOrUpdateQuote","2022/05/04 14:53:30.229554","UpdateQuote","2022/05/05 04:59:52.481887","TXO16600E2","台選05C","000000","000000","000000.000000","313.00","1","105.00","50.48","306.00","3","319.00","1","210.00","2.00","334.00","-21.00","161.00","152.00","173.00","208.00","208.00","2.00","0","1648","20220505","1850.00","0.10","0","6635","-1","3","2","2013"
