建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/17 08:33:50.039945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:59.189272","TXO16300G2","台選07C","000000","000000","000000.000000","48.00","1","-17.00","-26.15","47.00","4","48.00","1","44.00","-21.00","54.00","-6.00","42.00","6.00","12.00","65.00","44.00","0.00","0","3347","20220617","1640.00","0.10","0","63","-1","3","2","3112"
"CreateOrUpdate","2022/06/17 08:33:50.039945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:54.204782","TXO16400G2","台選07C","000000","000000","000000.000000","38.00","17","-11.00","-22.45","36.00","1","38.00","31","34.00","-15.00","41.00","-3.00","32.00","6.00","9.00","49.00","34.00","0.00","0","2124","20220617","1630.00","0.10","0","65","-1","3","2","2798"
"CreateOrUpdate","2022/06/17 08:33:50.040945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:55.707932","TXO16500G2","台選07C","000000","000000","000000.000000","28.00","1","-10.00","-26.32","28.00","1","29.50","5","29.50","-8.50","32.00","-4.00","25.00","3.00","7.00","38.00","27.00","2.50","0","3314","20220617","1620.00","0.10","0","67","-1","3","2","5936"
"CreateOrUpdate","2022/06/17 08:33:50.041945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:54.204782","TXO16600G2","台選07C","000000","000000","000000.000000","23.50","5","-5.50","-18.97","23.00","2","24.00","38","21.50","-7.50","25.00","-1.50","20.00","3.50","5.00","29.00","21.50","0.00","0","1861","20220617","1610.00","0.10","0","69","-1","3","2","3008"
"CreateOrUpdate","2022/06/17 08:33:50.041945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:54.205798","TXO16700G2","台選07C","000000","000000","000000.000000","18.50","1","-4.00","-17.78","18.00","1","19.00","44","19.50","-3.00","20.50","-2.00","15.50","3.00","5.00","22.50","19.50","0.00","0","1260","20220617","1600.00","0.10","0","71","-1","3","2","2309"
"CreateOrUpdate","2022/06/17 08:33:50.042945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:54.206795","TXO16800G2","台選07C","000000","000000","000000.000000","14.50","24","-3.50","-19.44","14.00","1","15.00","48","13.50","-4.50","16.00","-1.50","12.50","2.00","3.50","18.00","16.00","-2.50","0","1036","20220617","1600.00","0.10","0","73","-1","3","2","1526"
"CreateOrUpdate","2022/06/17 08:33:50.043945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:50.075104","TXO16900G2","台選07C","000000","000000","000000.000000","12.00","2","-2.50","-17.24","11.50","21","12.50","2","13.00","-1.50","13.00","-1.00","10.50","1.50","2.50","14.50","13.00","0.00","0","785","20220617","1590.00","0.10","0","75","-1","3","2","1596"
"CreateOrUpdate","2022/06/17 08:33:50.043945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:57.444648","TXO16300S2","台選07P","000000","000000","000000.000000","1140.00","1","190.00","20.00","1130.00","11","1300.00","11","1150.00","200.00","1150.00","-10.00","1110.00","30.00","40.00","950.00","1150.00","0.00","0","29","20220617","2530.00","0.10","0","62","-1","3","2","135"
"CreateOrUpdate","2022/06/17 08:33:50.044945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:59.195215","TXO16400S2","台選07P","000000","000000","000000.000000","1230.00","2","190.00","18.27","1220.00","11","1260.00","11","1250.00","210.00","1250.00","-20.00","1230.00","0.00","20.00","1040.00","1250.00","0.00","0","16","20220617","2620.00","0.10","0","64","-1","3","2","17"
"CreateOrUpdate","2022/06/17 08:33:50.044945","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:54.564882","TXO16500S2","台選07P","000000","000000","000000.000000","1350.00","1","220.00","19.47","1310.00","11","1490.00","11","1340.00","210.00","1360.00","-10.00","1340.00","10.00","20.00","1130.00","1340.00","0.00","0","16","20220617","2710.00","0.10","0","66","-1","3","2","32"
"CreateOrUpdate","2022/06/17 08:33:50.045946","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:57.810610","TXO16600S2","台選07P","000000","000000","000000.000000","1400.00","1","180.00","14.75","1410.00","10","1440.00","10","1440.00","220.00","1440.00","-40.00","1400.00","0.00","40.00","1220.00","1440.00","0.00","0","22","20220617","2800.00","0.10","0","68","-1","3","2","109"
"CreateOrUpdate","2022/06/17 08:33:50.046947","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:50.191747","TXO16700S2","台選07P","000000","000000","000000.000000","1500.00","1","190.00","14.50","1500.00","10","1540.00","10","1510.00","200.00","1510.00","-10.00","1500.00","0.00","10.00","1310.00","1510.00","0.00","0","7","20220617","2890.00","0.10","0","70","-1","3","2","134"
"CreateOrUpdate","2022/06/17 08:33:50.046947","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:50.191747","TXO16800S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1580.00","10","1640.00","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1410.00","0.00","0.00","0","0","20220617","2990.00","0.10","0","72","-1","3","2","7"
"CreateOrUpdate","2022/06/17 08:33:50.047937","m_SKQuoteLib_OnNotifyQuote","2022/06/17 13:44:56.201274","TXO16900S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1570.00","10","1870.00","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1500.00","0.00","0.00","0","0","20220617","3080.00","0.10","0","74","-1","3","2","3"
