建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/12 20:55:45.168539","UpdateQuote","2022/05/13 04:59:57.058884","TXO15800E2","台選05C","000000","000000","000000.000000","101.00","3","-11.00","-9.82","101.00","2","102.00","1","112.00","0.00","130.00","-29.00","56.00","45.00","74.00","112.00","112.00","0.00","0","13295","20220513","1670.00","0.10","0","51","-1","3","2","9455"
"CreateOrUpdateQuote","2022/05/12 20:55:45.169569","UpdateQuote","2022/05/13 04:59:51.659548","TXO15900E2","台選05C","000000","000000","000000.000000","60.00","1","-15.00","-20.00","57.00","1","60.00","3","77.00","2.00","88.00","-28.00","31.50","28.50","56.50","75.00","75.00","2.00","0","12027","20220513","1630.00","0.10","0","55","-1","3","2","13752"
"CreateOrUpdateQuote","2022/05/12 20:55:45.170600","UpdateQuote","2022/05/13 04:59:58.527531","TXO16000E2","台選05C","000000","000000","000000.000000","36.00","1","-10.50","-22.58","36.50","1","38.50","1","44.00","-2.50","56.00","-20.00","16.00","20.00","40.00","46.50","46.50","-2.50","0","20988","20220513","1600.00","0.10","0","59","-1","3","2","26022"
"CreateOrUpdateQuote","2022/05/12 20:55:45.170600","UpdateQuote","2022/05/13 04:59:15.059643","TXO16100E2","台選05C","000000","000000","000000.000000","24.50","4","-2.50","-9.26","21.50","4","25.00","17","29.00","2.00","33.00","-8.50","10.50","14.00","22.50","27.00","27.00","2.00","0","8770","20220513","1580.00","0.10","0","63","-1","3","2","18290"
"CreateOrUpdateQuote","2022/05/12 20:55:45.171558","UpdateQuote","2022/05/13 04:59:47.527561","TXO16200E2","台選05C","000000","000000","000000.000000","11.50","1","-4.00","-25.81","11.00","4","12.00","4","13.50","-2.00","19.00","-7.50","6.20","5.30","12.80","15.50","15.50","-2.00","0","8166","20220513","1570.00","0.10","0","67","-1","3","2","23510"
"CreateOrUpdateQuote","2022/05/12 20:55:45.172831","UpdateQuote","2022/05/13 04:59:15.403536","TXO16300E2","台選05C","000000","000000","000000.000000","7.70","1","-1.30","-14.44","6.80","3","7.90","3","7.80","-1.20","11.00","-3.30","3.80","3.90","7.20","9.00","9.00","-1.20","0","3578","20220513","1570.00","0.10","0","71","-1","3","2","15525"
"CreateOrUpdateQuote","2022/05/12 20:55:45.173578","UpdateQuote","2022/05/13 04:58:58.778538","TXO15700Q2","台選05P","000000","000000","000000.000000","165.00","1","-62.00","-27.31","161.00","1","175.00","1","237.00","10.00","266.00","-101.00","145.00","20.00","121.00","227.00","227.00","10.00","0","5090","20220513","1780.00","0.10","0","46","-1","3","2","13451"
"CreateOrUpdateQuote","2022/05/12 20:55:45.174534","UpdateQuote","2022/05/13 04:59:21.902605","TXO15800Q2","台選05P","000000","000000","000000.000000","222.00","1","-63.00","-22.11","210.00","1","231.00","1","300.00","15.00","326.00","-104.00","196.00","26.00","130.00","285.00","285.00","15.00","0","3613","20220513","1840.00","0.10","0","50","-1","3","2","12075"
"CreateOrUpdateQuote","2022/05/12 20:55:45.174534","UpdateQuote","2022/05/13 04:58:58.778538","TXO15900Q2","台選05P","000000","000000","000000.000000","285.00","1","-62.00","-17.87","273.00","3","325.00","1","347.00","0.00","400.00","-115.00","249.00","36.00","151.00","347.00","347.00","0.00","0","1159","20220513","1900.00","0.10","0","54","-1","3","2","6326"
"CreateOrUpdateQuote","2022/05/12 20:55:45.175559","UpdateQuote","2022/05/13 04:59:58.652590","TXO16000Q2","台選05P","000000","000000","000000.000000","375.00","1","-43.00","-10.29","342.00","1","400.00","1","434.00","16.00","475.00","-100.00","320.00","55.00","155.00","418.00","418.00","16.00","0","961","20220513","1970.00","0.10","0","58","-1","3","2","5470"
"CreateOrUpdateQuote","2022/05/12 20:55:45.176569","UpdateQuote","2022/05/13 04:58:58.791691","TXO16100Q2","台選05P","000000","000000","000000.000000","435.00","1","-60.00","-12.12","428.00","1","650.00","1","525.00","30.00","575.00","-140.00","391.00","44.00","184.00","495.00","495.00","30.00","0","435","20220513","2050.00","0.10","0","62","-1","3","2","1096"
"CreateOrUpdateQuote","2022/05/12 20:55:45.177560","UpdateQuote","2022/05/13 04:58:58.791691","TXO16200Q2","台選05P","000000","000000","000000.000000","565.00","1","-20.00","-3.42","510.00","2","660.00","2","615.00","30.00","655.00","-90.00","505.00","60.00","150.00","585.00","595.00","20.00","0","269","20220513","2140.00","0.10","0","66","-1","3","2","731"
"CreateOrUpdateQuote","2022/05/12 20:55:45.178623","UpdateQuote","2022/05/13 04:58:58.791691","TXO16300Q2","台選05P","000000","000000","000000.000000","680.00","1","0.00","0.00","500.00","1","795.00","1","680.00","0.00","775.00","-95.00","600.00","80.00","175.00","680.00","680.00","0.00","0","86","20220513","2240.00","0.10","0","70","-1","3","2","1025"
