建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:59.561189","TX216600F2","台選W206C","000000","000000","000000.000000","63.00","1","-40.00","-38.83","63.00","1","64.00","26","103.00","0.00","158.00","-95.00","41.00","22.00","117.00","103.00","103.00","0.00","0","13072","20220607","1760.00","0.10","0","7154","-1","3","2","20705"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:58.311183","TX216700F2","台選W206C","000000","000000","000000.000000","25.50","1","-27.50","-51.89","25.00","2","25.50","18","52.00","-1.00","90.00","-64.50","18.00","7.50","72.00","53.00","53.00","-1.00","0","22328","20220607","1720.00","0.10","0","7158","-1","3","2","27251"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:55.426965","TX216800F2","台選W206C","000000","000000","000000.000000","9.60","5","-12.40","-56.36","9.60","3","9.70","12","23.00","1.00","40.50","-30.90","8.60","1.00","31.90","22.00","22.00","1.00","0","16034","20220607","1690.00","0.10","0","7162","-1","3","2","30270"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:41.674259","TX216900F2","台選W206C","000000","000000","000000.000000","2.80","1","-4.70","-62.67","2.80","8","3.80","6","8.40","0.90","15.50","-12.70","2.50","0.30","13.00","7.50","7.50","0.90","0","5961","20220607","1670.00","0.10","0","7166","-1","3","2","12141"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:57.301979","TX216300R2","台選W206P","000000","000000","000000.000000","8.30","1","-3.70","-30.83","6.70","1","8.50","2","11.00","-1.00","13.00","-4.70","5.40","2.90","7.60","12.00","12.00","-1.00","0","3700","20220607","1710.00","0.10","0","7141","-1","3","2","15131"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:52.676953","TX216400R2","台選W206P","000000","000000","000000.000000","16.50","1","-6.50","-28.26","14.50","1","16.50","2","23.00","0.00","23.50","-7.00","10.50","6.00","13.00","23.00","23.00","0.00","0","7942","20220607","1730.00","0.10","0","7145","-1","3","2","20504"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:58.201806","TX216500R2","台選W206P","000000","000000","000000.000000","29.00","1","-13.00","-30.95","28.50","2","30.00","10","40.00","-2.00","43.00","-14.00","19.00","10.00","24.00","42.00","42.00","-2.00","0","14816","20220607","1760.00","0.10","0","7149","-1","3","2","23398"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:57.795556","TX216600R2","台選W206P","000000","000000","000000.000000","62.00","1","-12.00","-16.22","62.00","2","63.00","6","72.00","-2.00","88.00","-26.00","35.50","26.50","52.50","74.00","74.00","-2.00","0","21853","20220607","1810.00","0.10","0","7153","-1","3","2","17604"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:54.676964","TX216700R2","台選W206P","000000","000000","000000.000000","122.00","1","-1.00","-0.81","115.00","1","125.00","1","124.00","1.00","166.00","-44.00","67.00","55.00","99.00","123.00","123.00","1.00","0","10364","20220607","1860.00","0.10","0","7157","-1","3","2","5990"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:52.676953","TX216800R2","台選W206P","000000","000000","000000.000000","211.00","1","20.00","10.47","202.00","1","250.00","2","178.00","-13.00","253.00","-42.00","120.00","91.00","133.00","191.00","191.00","-13.00","0","1869","20220607","1930.00","0.10","0","7161","-1","3","2","1227"
"CreateOrUpdate","2022/06/06 14:55:30.325513","m_SKQuoteLib_OnNotifyQuote","2022/06/07 04:59:52.676953","TX216900R2","台選W206P","000000","000000","000000.000000","274.00","1","-4.00","-1.44","218.00","1","317.00","8","263.00","-15.00","300.00","-26.00","193.00","81.00","107.00","278.00","278.00","-15.00","0","390","20220607","2010.00","0.10","0","7165","-1","3","2","212"
