建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/13 19:50:21.646430","UpdateQuote","2022/05/14 04:10:12.707597","TXO16300E2","台選05C","000000","000000","000000.000000","12.00","1","2.00","20.00","12.00","1","12.50","5","10.00","0.00","15.00","-3.00","8.80","3.20","6.20","10.00","10.00","0.00","0","4892","20220516","1590.00","0.10","0","6921","-1","3","2","6194"
"CreateOrUpdateQuote","2022/05/13 19:50:21.646430","UpdateQuote","2022/05/14 04:09:46.455411","TXO16400E2","台選05C","000000","000000","000000.000000","6.60","3","0.70","11.86","6.60","6","7.80","5","5.00","-0.90","9.40","-2.80","4.40","2.20","5.00","5.90","0.00","0.00","0","1463","20220516","1580.00","0.10","0","6925","-1","3","2","4435"
"CreateOrUpdateQuote","2022/05/13 19:50:21.646430","UpdateQuote","2022/05/14 04:08:47.346171","TXO16500E2","台選05C","000000","000000","000000.000000","4.00","1","0.00","0.00","3.70","4","4.00","4","2.90","-1.10","4.90","-0.90","2.90","1.10","2.00","4.00","0.00","0.00","0","678","20220516","1580.00","0.10","0","6929","-1","3","2","4167"
"CreateOrUpdateQuote","2022/05/13 19:50:21.646430","UpdateQuote","2022/05/14 04:10:30.458739","TXO15900Q2","台選05P","000000","000000","000000.000000","78.00","1","-84.00","-51.85","76.00","6","77.00","1","174.00","12.00","186.00","-108.00","75.00","3.00","111.00","162.00","162.00","12.00","0","7993","20220516","1740.00","0.10","0","6904","-1","3","2","3738"
"CreateOrUpdateQuote","2022/05/13 19:50:21.646430","UpdateQuote","2022/05/14 04:10:30.708805","TXO16000Q2","台選05P","000000","000000","000000.000000","110.00","1","-112.00","-50.45","109.00","1","117.00","1","233.00","11.00","247.00","-137.00","109.00","1.00","138.00","222.00","212.00","21.00","0","4966","20220516","1800.00","0.10","0","6908","-1","3","2","2056"
"CreateOrUpdateQuote","2022/05/13 19:50:21.646430","UpdateQuote","2022/05/14 04:09:15.082636","TXO16100Q2","台選05P","000000","000000","000000.000000","168.00","1","-121.00","-41.87","169.00","1","174.00","1","311.00","22.00","317.00","-149.00","167.00","1.00","150.00","289.00","289.00","22.00","0","962","20220516","1870.00","0.10","0","6912","-1","3","2","784"
"CreateOrUpdateQuote","2022/05/13 19:50:21.646430","UpdateQuote","2022/05/14 04:10:32.583954","TXO16200Q2","台選05P","000000","000000","000000.000000","244.00","1","-128.00","-34.41","237.00","11","250.00","1","393.00","21.00","402.00","-158.00","239.00","5.00","163.00","372.00","372.00","21.00","0","447","20220516","1950.00","0.10","0","6916","-1","3","2","315"
"CreateOrUpdateQuote","2022/05/13 19:50:21.661852","UpdateQuote","2022/05/14 04:10:32.583954","TXO16300Q2","台選05P","000000","000000","000000.000000","330.00","1","-131.00","-28.42","320.00","11","340.00","2","450.00","-11.00","467.00","-137.00","321.00","9.00","146.00","461.00","461.00","-11.00","0","40","20220516","2040.00","0.10","0","6920","-1","3","2","129"
"CreateOrUpdateQuote","2022/05/13 19:50:21.661852","UpdateQuote","2022/05/14 04:10:32.583954","TXO16400Q2","台選05P","000000","000000","000000.000000","430.00","1","-125.00","-22.52","410.00","1","435.00","2","555.00","0.00","570.00","-140.00","420.00","10.00","150.00","555.00","0.00","0.00","0","57","20220516","2130.00","0.10","0","6924","-1","3","2","36"
"CreateOrUpdateQuote","2022/05/13 19:50:21.661852","UpdateQuote","2022/05/14 04:10:32.583954","TXO16500Q2","台選05P","000000","000000","000000.000000","520.00","1","-135.00","-20.61","500.00","2","670.00","2","675.00","20.00","675.00","-155.00","520.00","0.00","155.00","655.00","0.00","0.00","0","61","20220516","2230.00","0.10","0","6928","-1","3","2","85"
