建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/07/01 14:54:15.209821","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:52:40.316093","TXO16300G2","台選07C","000000","000000","000000.000000","8.30","1","0.50","6.41","7.00","1","10.00","11","6.90","-0.90","10.00","-1.70","6.90","1.40","3.10","7.80","8.30","-1.40","0","180","20220704","1490.00","0.10","0","75","-1","3","2","840"
"CreateOrUpdate","2022/07/01 14:54:15.209821","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:52:12.693070","TXO16400G2","台選07C","000000","000000","000000.000000","8.20","1","0.80","10.81","6.30","1","9.00","1","7.50","0.10","8.20","0.00","6.50","1.70","1.70","7.40","7.40","0.10","0","113","20220704","1490.00","0.10","0","77","-1","3","2","634"
"CreateOrUpdate","2022/07/01 14:54:15.210822","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:35:15.728520","TXO16500G2","台選07C","000000","000000","000000.000000","6.90","1","0.30","4.55","6.00","28","7.30","2","6.50","-0.10","8.10","-1.20","6.00","0.90","2.10","6.60","6.60","-0.10","0","478","20220704","1490.00","0.10","0","79","-1","3","2","1918"
"CreateOrUpdate","2022/07/01 14:54:15.210822","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:54:31.939607","TXO16600G2","台選07C","000000","000000","000000.000000","5.60","2","-0.30","-5.08","5.60","1","6.20","4","5.80","-0.10","7.50","-1.90","5.20","0.40","2.30","5.90","5.90","-0.10","0","1294","20220704","1480.00","0.10","0","81","-1","3","2","873"
"CreateOrUpdate","2022/07/01 14:54:15.211829","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:01:09.354263","TXO16700G2","台選07C","000000","000000","000000.000000","5.00","1","-0.60","-10.71","5.10","1","5.70","4","5.50","-0.10","6.20","-1.20","5.00","0.00","1.20","5.60","5.60","-0.10","0","38","20220704","1480.00","0.10","0","83","-1","3","2","377"
"CreateOrUpdate","2022/07/01 14:54:15.211829","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:51:10.084766","TXO16800G2","台選07C","000000","000000","000000.000000","6.00","1","0.80","15.38","4.60","1","6.00","4","5.10","-0.10","7.10","-1.10","4.10","1.90","3.00","5.20","5.20","-0.10","0","292","20220704","1480.00","0.10","0","85","-1","3","2","880"
"CreateOrUpdate","2022/07/01 14:54:15.212824","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:59:57.965176","TXO16900G2","台選07C","000000","000000","000000.000000","6.00","1","1.50","33.33","3.10","1","6.00","22","5.00","0.50","6.00","0.00","3.50","2.50","2.50","4.50","4.50","0.50","0","132","20220704","1480.00","0.10","0","87","-1","3","2","263"
"CreateOrUpdate","2022/07/01 14:54:15.212824","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:59:57.340346","TXO16300S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2130.00","0.00","0.00","0","0","20220704","3170.00","208.00","0","74","-1","3","2","0"
"CreateOrUpdate","2022/07/01 14:54:15.213830","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:59:57.340346","TXO16400S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1420.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2230.00","2170.00","0.00","0","0","20220704","3270.00","308.00","0","76","-1","3","2","5"
"CreateOrUpdate","2022/07/01 14:54:15.213830","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:59:57.340346","TXO16500S2","台選07P","000000","000000","000000.000000","2300.00","1","-30.00","-1.29","1320.00","1","0.00","0","2300.00","-30.00","2300.00","0.00","2300.00","0.00","0.00","2330.00","2260.00","40.00","0","1","20220704","3360.00","398.00","0","78","-1","3","2","3"
"CreateOrUpdate","2022/07/01 14:54:15.214830","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:59:57.340346","TXO16600S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","2230.00","2","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2430.00","2370.00","0.00","0","0","20220704","3460.00","498.00","0","80","-1","3","2","4"
"CreateOrUpdate","2022/07/01 14:54:15.214830","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:59:57.340346","TXO16700S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","2330.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2530.00","2470.00","0.00","0","0","20220704","3560.00","600.00","0","82","-1","3","2","1"
"CreateOrUpdate","2022/07/01 14:54:15.214830","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:59:57.965176","TXO16800S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","2430.00","1","4040.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2630.00","0.00","0.00","0","0","20220704","3660.00","700.00","0","84","-1","3","2","0"
"CreateOrUpdate","2022/07/01 14:54:15.215830","m_SKQuoteLib_OnNotifyQuote","2022/07/02 04:59:57.965551","TXO16900S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1730.00","1","4140.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2730.00","0.00","0.00","0","0","20220704","3760.00","800.00","0","86","-1","3","2","0"
