建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/07 08:35:59.763962","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:57.174343","TX216300F2","台選W206C","000000","000000","000000.000000","201.00","2","-142.00","-41.40","197.00","1","248.00","1","254.00","-89.00","260.00","-59.00","174.00","27.00","86.00","343.00","254.00","0.00","0","673","20220607","2000.00","0.10","0","7164","-1","3","2","143"
"CreateOrUpdate","2022/06/07 08:35:59.763962","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:59.783738","TX216400F2","台選W206C","000000","000000","000000.000000","118.00","1","-135.00","-53.36","117.00","1","119.00","6","178.00","-75.00","189.00","-71.00","101.00","17.00","88.00","253.00","217.00","-39.00","0","7504","20220607","1910.00","0.10","0","7168","-1","3","2","700"
"CreateOrUpdate","2022/06/07 08:35:59.763962","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:58.424351","TX216500F2","台選W206C","000000","000000","000000.000000","54.00","1","-117.00","-68.42","54.00","3","55.00","13","101.00","-70.00","106.00","-52.00","48.00","6.00","58.00","171.00","131.00","-30.00","0","34512","20220607","1830.00","0.10","0","7172","-1","3","2","7376"
"CreateOrUpdate","2022/06/07 08:35:59.763962","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:59.908736","TX216600F2","台選W206C","000000","000000","000000.000000","17.00","1","-86.00","-83.50","17.00","30","18.00","103","47.00","-56.00","51.00","-34.00","16.00","1.00","35.00","103.00","63.00","-16.00","0","46298","20220607","1760.00","0.10","0","7176","-1","3","2","20705"
"CreateOrUpdate","2022/06/07 08:35:59.763962","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:55.283706","TX216700F2","台選W206C","000000","000000","000000.000000","4.30","1","-48.70","-91.89","4.30","15","4.70","1","16.00","-37.00","18.00","-13.70","3.90","0.40","14.10","53.00","25.50","-9.50","0","49284","20220607","1710.00","0.10","0","7180","-1","3","2","27251"
"CreateOrUpdate","2022/06/07 08:35:59.763962","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:58.049348","TX216800F2","台選W206C","000000","000000","000000.000000","1.50","8","-20.50","-93.18","1.40","144","1.50","20","5.50","-16.50","5.80","-4.30","1.50","0.00","4.30","22.00","9.60","-4.10","0","26933","20220607","1680.00","0.10","0","7184","-1","3","2","30270"
"CreateOrUpdate","2022/06/07 08:35:59.779578","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:55.033703","TX216900F2","台選W206C","000000","000000","000000.000000","0.90","2","-6.60","-88.00","0.90","4","1.00","66","1.70","-5.80","2.10","-1.20","0.90","0.00","1.20","7.50","2.80","-1.10","0","11185","20220607","1660.00","0.10","0","7188","-1","3","2","12141"
"CreateOrUpdate","2022/06/07 08:35:59.779578","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:57.174343","TX216300R2","台選W206P","000000","000000","000000.000000","12.50","1","0.50","4.17","12.00","8","12.50","2","10.50","-1.50","29.50","-17.00","5.40","7.10","24.10","12.00","8.30","2.20","0","24506","20220607","1670.00","0.10","0","7163","-1","3","2","15131"
"CreateOrUpdate","2022/06/07 08:35:59.779578","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:59.658733","TX216400R2","台選W206P","000000","000000","000000.000000","30.00","2","7.00","30.43","29.00","33","30.50","4","23.50","0.50","58.00","-28.00","15.00","15.00","43.00","23.00","16.50","7.00","0","41280","20220607","1680.00","0.10","0","7167","-1","3","2","20504"
"CreateOrUpdate","2022/06/07 08:35:59.779578","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:59.158733","TX216500R2","台選W206P","000000","000000","000000.000000","65.00","1","23.00","54.76","64.00","26","66.00","13","50.00","8.00","105.00","-40.00","38.00","27.00","67.00","42.00","29.00","21.00","0","48905","20220607","1700.00","0.10","0","7171","-1","3","2","23398"
"CreateOrUpdate","2022/06/07 08:35:59.779578","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:45:00.033753","TX216600R2","台選W206P","000000","000000","000000.000000","129.00","17","55.00","74.32","128.00","9","132.00","2","94.00","20.00","175.00","-46.00","86.00","43.00","89.00","74.00","62.00","32.00","0","39451","20220607","1730.00","0.10","0","7175","-1","3","2","17604"
"CreateOrUpdate","2022/06/07 08:35:59.779578","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:57.174343","TX216700R2","台選W206P","000000","000000","000000.000000","216.00","2","93.00","75.61","200.00","1","219.00","2","166.00","43.00","263.00","-47.00","143.00","73.00","120.00","123.00","122.00","44.00","0","14074","20220607","1780.00","0.10","0","7179","-1","3","2","5990"
"CreateOrUpdate","2022/06/07 08:35:59.779578","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:55.080585","TX216800R2","台選W206P","000000","000000","000000.000000","310.00","1","119.00","62.30","310.00","5","322.00","21","211.00","20.00","350.00","-40.00","211.00","99.00","139.00","191.00","211.00","0.00","0","2187","20220607","1850.00","0.10","0","7183","-1","3","2","1227"
"CreateOrUpdate","2022/06/07 08:35:59.779578","m_SKQuoteLib_OnNotifyQuote","2022/06/07 13:44:55.080585","TX216900R2","台選W206P","000000","000000","000000.000000","414.00","1","136.00","48.92","404.00","21","421.00","21","274.00","-4.00","440.00","-26.00","274.00","140.00","166.00","278.00","274.00","0.00","0","454","20220607","1930.00","0.10","0","7187","-1","3","2","212"
