建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/07/06 14:54:14.621230","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.238367","TXO13800G2","台選07C","000000","000000","000000.000000","487.00","10","134.00","37.96","340.00","1","480.00","1","365.00","12.00","487.00","0.00","358.00","129.00","129.00","353.00","346.00","19.00","0","105","20220707","1980.00","0.10","0","37","-1","3","2","666"
"CreateOrUpdate","2022/07/06 14:54:14.621230","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.238367","TXO13900G2","台選07C","000000","000000","000000.000000","388.00","1","84.00","27.63","329.00","1","386.00","1","315.00","11.00","388.00","0.00","294.00","94.00","94.00","304.00","291.00","24.00","0","230","20220707","1920.00","0.10","0","39","-1","3","2","562"
"CreateOrUpdate","2022/07/06 14:54:14.622232","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:30.209411","TXO14000G2","台選07C","000000","000000","000000.000000","298.00","1","49.00","19.68","292.00","10","298.00","5","260.00","11.00","323.00","-25.00","246.00","52.00","77.00","249.00","237.00","23.00","0","911","20220707","1850.00","0.10","0","41","-1","3","2","1570"
"CreateOrUpdate","2022/07/06 14:54:14.622232","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.210856","TXO14100G2","台選07C","000000","000000","000000.000000","252.00","1","44.00","21.15","246.00","1","265.00","2","207.00","-1.00","275.00","-23.00","200.00","52.00","75.00","208.00","199.00","8.00","0","578","20220707","1790.00","0.10","0","43","-1","3","2","1551"
"CreateOrUpdate","2022/07/06 14:54:14.623239","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:55.865935","TXO14200G2","台選07C","000000","000000","000000.000000","205.00","1","40.00","24.24","196.00","1","216.00","30","183.00","18.00","219.00","-14.00","162.00","43.00","57.00","165.00","165.00","18.00","0","899","20220707","1730.00","0.10","0","45","-1","3","2","3757"
"CreateOrUpdate","2022/07/06 14:54:14.623239","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.209681","TXO14300G2","台選07C","000000","000000","000000.000000","163.00","1","27.00","19.85","163.00","1","173.00","40","139.00","3.00","176.00","-13.00","131.00","32.00","45.00","136.00","129.00","10.00","0","840","20220707","1690.00","0.10","0","47","-1","3","2","3299"
"CreateOrUpdate","2022/07/06 14:54:14.623239","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.209681","TXO14400G2","台選07C","000000","000000","000000.000000","142.00","1","40.00","39.22","122.00","1","144.00","2","105.00","3.00","143.00","-1.00","104.00","38.00","39.00","102.00","102.00","3.00","0","1378","20220707","1650.00","0.10","0","49","-1","3","2","4510"
"CreateOrUpdate","2022/07/06 14:54:14.624240","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:59.209367","TXO13800S2","台選07P","000000","000000","000000.000000","192.00","1","-82.00","-29.93","191.00","1","210.00","1","247.00","-27.00","272.00","-80.00","176.00","16.00","96.00","274.00","274.00","-27.00","0","759","20220707","1570.00","0.10","0","36","-1","3","2","2649"
"CreateOrUpdate","2022/07/06 14:54:14.624240","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.209681","TXO13900S2","台選07P","000000","000000","000000.000000","238.00","1","-87.00","-26.77","212.00","2","238.00","1","295.00","-30.00","310.00","-72.00","204.00","34.00","106.00","325.00","325.00","-30.00","0","848","20220707","1610.00","0.10","0","38","-1","3","2","1871"
"CreateOrUpdate","2022/07/06 14:54:14.625234","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.209681","TXO14000S2","台選07P","000000","000000","000000.000000","281.00","1","-92.00","-24.66","265.00","1","280.00","1","350.00","-23.00","366.00","-85.00","253.00","28.00","113.00","373.00","373.00","-23.00","0","1106","20220707","1640.00","0.10","0","40","-1","3","2","3819"
"CreateOrUpdate","2022/07/06 14:54:14.625234","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.210856","TXO14100S2","台選07P","000000","000000","000000.000000","304.00","1","-125.00","-29.14","306.00","1","430.00","2","414.00","-15.00","420.00","-116.00","304.00","0.00","116.00","429.00","429.00","-15.00","0","139","20220707","1670.00","0.10","0","42","-1","3","2","1908"
"CreateOrUpdate","2022/07/06 14:54:14.625234","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.210856","TXO14200S2","台選07P","000000","000000","000000.000000","350.00","1","-136.00","-27.98","350.00","1","405.00","1","474.00","-12.00","478.00","-128.00","350.00","0.00","128.00","486.00","498.00","-24.00","0","185","20220707","1720.00","0.10","0","44","-1","3","2","2289"
"CreateOrUpdate","2022/07/06 14:54:14.626241","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.210856","TXO14300S2","台選07P","000000","000000","000000.000000","450.00","1","-110.00","-19.64","402.00","1","570.00","1","525.00","-35.00","545.00","-95.00","450.00","0.00","95.00","560.00","560.00","-35.00","0","107","20220707","1770.00","0.10","0","46","-1","3","2","1275"
"CreateOrUpdate","2022/07/06 14:54:14.626241","m_SKQuoteLib_OnNotifyQuote","2022/07/07 04:59:54.210856","TXO14400S2","台選07P","000000","000000","000000.000000","510.00","2","-115.00","-18.40","360.00","1","605.00","3","595.00","-30.00","615.00","-105.00","510.00","0.00","105.00","625.00","640.00","-45.00","0","163","20220707","1820.00","0.10","0","48","-1","3","2","971"
