建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/27 14:54:08.040772","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:58.607909","TXO16300G2","台選07C","000000","000000","000000.000000","34.00","3","0.00","0.00","28.00","1","33.00","1","32.00","-2.00","35.00","-1.00","28.50","5.50","6.50","34.00","34.00","-2.00","0","286","20220628","1550.00","0.10","0","6004","-1","3","2","1313"
"CreateOrUpdate","2022/06/27 14:54:08.041772","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:27.606303","TXO16400G2","台選07C","000000","000000","000000.000000","24.00","1","0.00","0.00","22.00","6","24.00","1","24.00","0.00","27.00","-3.00","21.00","3.00","6.00","24.00","24.00","0.00","0","93","20220628","1550.00","0.10","0","6006","-1","3","2","919"
"CreateOrUpdate","2022/06/27 14:54:08.041772","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:58.607193","TXO16500G2","台選07C","000000","000000","000000.000000","19.50","1","1.00","5.41","16.00","3","19.50","1","19.00","0.50","22.00","-2.50","16.50","3.00","5.50","18.50","18.50","0.50","0","129","20220628","1540.00","0.10","0","6008","-1","3","2","1220"
"CreateOrUpdate","2022/06/27 14:54:08.042762","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:58.607909","TXO16600G2","台選07C","000000","000000","000000.000000","11.00","2","-3.50","-24.14","11.00","12","13.50","1","15.00","0.50","17.00","-6.00","11.00","0.00","6.00","14.50","14.50","0.50","0","88","20220628","1540.00","0.10","0","6010","-1","3","2","679"
"CreateOrUpdate","2022/06/27 14:54:08.042762","m_SKQuoteLib_OnNotifyQuote","2022/06/28 02:28:24.594529","TXO16700G2","台選07C","000000","000000","000000.000000","13.00","1","1.50","13.04","10.50","1","12.50","1","13.50","2.00","13.50","-0.50","10.50","2.50","3.00","11.50","11.50","2.00","0","26","20220628","1530.00","0.10","0","6012","-1","3","2","224"
"CreateOrUpdate","2022/06/27 14:54:08.043773","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:58.608920","TXO16800G2","台選07C","000000","000000","000000.000000","8.80","1","-0.20","-2.22","6.50","2","9.00","1","10.00","1.00","10.00","-1.20","8.80","0.00","1.20","9.00","9.00","1.00","0","112","20220628","1530.00","0.10","0","6014","-1","3","2","533"
"CreateOrUpdate","2022/06/27 14:54:08.044775","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:44:57.739868","TXO16900G2","台選07C","000000","000000","000000.000000","6.40","1","-1.20","-15.79","5.60","1","8.60","1","7.50","-0.10","9.00","-2.60","6.40","0.00","2.60","7.60","7.60","-0.10","0","15","20220628","1530.00","0.10","0","6016","-1","3","2","411"
"CreateOrUpdate","2022/06/27 14:54:08.044775","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:57.107697","TXO16300S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","915.00","9","1150.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1060.00","965.00","0.00","0","0","20220628","2800.00","0.10","0","6003","-1","3","2","4"
"CreateOrUpdate","2022/06/27 14:54:08.045770","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:57.107697","TXO16400S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1010.00","9","1240.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1150.00","1030.00","0.00","0","0","20220628","2900.00","0.10","0","6005","-1","3","2","2"
"CreateOrUpdate","2022/06/27 14:54:08.045770","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:58.611766","TXO16500S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","900.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1240.00","1160.00","0.00","0","0","20220628","2990.00","0.10","0","6007","-1","3","2","3"
"CreateOrUpdate","2022/06/27 14:54:08.046773","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:57.107697","TXO16600S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1200.00","9","1430.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1340.00","1320.00","0.00","0","0","20220628","3090.00","30.00","0","6009","-1","3","2","2"
"CreateOrUpdate","2022/06/27 14:54:08.046773","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:57.107697","TXO16700S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1290.00","9","1530.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1430.00","0.00","0.00","0","0","20220628","3180.00","120.00","0","6011","-1","3","2","0"
"CreateOrUpdate","2022/06/27 14:54:08.047773","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:57.107697","TXO16800S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1390.00","9","1710.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1530.00","1500.00","0.00","0","0","20220628","3280.00","220.00","0","6013","-1","3","2","2"
"CreateOrUpdate","2022/06/27 14:54:08.047773","m_SKQuoteLib_OnNotifyQuote","2022/06/28 04:59:57.107697","TXO16900S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1490.00","9","1810.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1630.00","0.00","0.00","0","0","20220628","3380.00","320.00","0","6015","-1","3","2","0"
