建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/30 14:54:14.726332","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:59:57.516275","TXO16300G2","台選07C","000000","000000","000000.000000","12.00","1","1.00","9.09","11.50","1","14.50","1","10.00","-1.00","14.50","-2.50","9.50","2.50","5.00","11.00","11.00","-1.00","0","370","20220701","1540.00","0.10","0","71","-1","3","2","1215"
"CreateOrUpdate","2022/06/30 14:54:14.727322","m_SKQuoteLib_OnNotifyQuote","2022/07/01 03:44:48.475211","TXO16400G2","台選07C","000000","000000","000000.000000","10.50","1","0.60","6.06","10.00","2","10.50","58","9.00","-0.90","10.50","0.00","9.00","1.50","1.50","9.90","9.90","-0.90","0","255","20220701","1530.00","0.10","0","73","-1","3","2","714"
"CreateOrUpdate","2022/06/30 14:54:14.727322","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:50:25.028401","TXO16500G2","台選07C","000000","000000","000000.000000","9.00","1","0.50","5.88","9.00","10","10.00","2","7.40","-1.10","9.70","-0.70","6.90","2.10","2.80","8.50","8.50","-1.10","0","224","20220701","1530.00","0.10","0","75","-1","3","2","2195"
"CreateOrUpdate","2022/06/30 14:54:14.728323","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:59:46.388792","TXO16600G2","台選07C","000000","000000","000000.000000","7.20","1","0.00","0.00","7.10","1","9.00","1","7.60","0.40","7.60","-0.40","7.00","0.20","0.60","7.20","7.20","0.40","0","38","20220701","1530.00","0.10","0","77","-1","3","2","1579"
"CreateOrUpdate","2022/06/30 14:54:14.728323","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:50:10.895272","TXO16700G2","台選07C","000000","000000","000000.000000","7.20","1","0.30","4.35","5.70","1","7.20","1","6.50","-0.40","7.30","-0.10","6.00","1.20","1.30","6.90","6.90","-0.40","0","23","20220701","1530.00","0.10","0","79","-1","3","2","814"
"CreateOrUpdate","2022/06/30 14:54:14.728323","m_SKQuoteLib_OnNotifyQuote","2022/07/01 03:22:45.989691","TXO16800G2","台選07C","000000","000000","000000.000000","7.00","1","0.90","14.75","6.20","2","7.00","2","1.90","-4.20","7.00","0.00","1.90","5.10","5.10","6.10","6.10","-4.20","0","31","20220701","1530.00","0.10","0","81","-1","3","2","1297"
"CreateOrUpdate","2022/06/30 14:54:14.729323","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:21:13.542535","TXO16900G2","台選07C","000000","000000","000000.000000","5.40","1","0.50","10.20","4.90","1","7.00","1","4.90","0.00","5.40","0.00","4.90","0.50","0.50","4.90","4.10","0.80","0","11","20220701","1530.00","0.10","0","83","-1","3","2","510"
"CreateOrUpdate","2022/06/30 14:54:14.729323","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:59:57.555465","TXO16300S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1690.00","1650.00","0.00","0","0","20220701","2820.00","0.10","0","70","-1","3","2","6"
"CreateOrUpdate","2022/06/30 14:54:14.729323","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:59:55.949763","TXO16400S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1790.00","1720.00","0.00","0","0","20220701","2920.00","0.10","0","72","-1","3","2","2"
"CreateOrUpdate","2022/06/30 14:54:14.730850","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:59:57.555465","TXO16500S2","台選07P","000000","000000","000000.000000","2040.00","1","160.00","8.51","700.00","2","0.00","0","2040.00","160.00","2040.00","0.00","2040.00","0.00","0.00","1880.00","1890.00","150.00","0","1","20220701","3010.00","0.10","0","74","-1","3","2","4"
"CreateOrUpdate","2022/06/30 14:54:14.730850","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:59:55.949763","TXO16600S2","台選07P","000000","000000","000000.000000","2000.00","1","20.00","1.01","1700.00","1","0.00","0","2000.00","20.00","2000.00","0.00","2000.00","0.00","0.00","1980.00","0.00","0.00","0","1","20220701","3110.00","66.00","0","76","-1","3","2","0"
"CreateOrUpdate","2022/06/30 14:54:14.730850","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:59:55.949763","TXO16700S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2080.00","2060.00","0.00","0","0","20220701","3210.00","166.00","0","78","-1","3","2","3"
"CreateOrUpdate","2022/06/30 14:54:14.731862","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:59:55.949763","TXO16800S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1680.00","1","3600.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2180.00","0.00","0.00","0","0","20220701","3310.00","266.00","0","80","-1","3","2","0"
"CreateOrUpdate","2022/06/30 14:54:14.731862","m_SKQuoteLib_OnNotifyQuote","2022/07/01 04:59:47.918220","TXO16900S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","2070.00","9","2390.00","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2280.00","0.00","0.00","0","0","20220701","3410.00","366.00","0","82","-1","3","2","0"
