建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/10 08:35:17.493298","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:54.375818","TXO16300F2","台選06C","000000","000000","000000.000000","236.00","1","-90.00","-27.61","233.00","1","240.00","1","175.00","-151.00","243.00","-7.00","160.00","76.00","83.00","326.00","185.00","-10.00","0","4065","20220610","1980.00","0.10","0","6521","-1","3","2","290"
"CreateOrUpdate","2022/06/10 08:35:17.493298","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:59.235034","TXO16400F2","台選06C","000000","000000","000000.000000","170.00","1","-74.00","-30.33","167.00","1","170.00","16","119.00","-125.00","174.00","-4.00","106.00","64.00","68.00","244.00","127.00","-8.00","0","13690","20220610","1900.00","0.10","0","6525","-1","3","2","915"
"CreateOrUpdate","2022/06/10 08:35:17.494298","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:59.355058","TXO16500F2","台選06C","000000","000000","000000.000000","111.00","1","-68.00","-37.99","110.00","4","111.00","1","75.00","-104.00","116.00","-5.00","66.00","45.00","50.00","179.00","79.00","-4.00","0","26463","20220610","1840.00","0.10","0","6529","-1","3","2","4518"
"CreateOrUpdate","2022/06/10 08:35:17.494298","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:59.245300","TXO16600F2","台選06C","000000","000000","000000.000000","68.00","4","-55.00","-44.72","68.00","7","69.00","7","47.00","-76.00","73.00","-5.00","38.50","29.50","34.50","123.00","49.00","-2.00","0","36402","20220610","1780.00","0.10","0","6533","-1","3","2","10176"
"CreateOrUpdate","2022/06/10 08:35:17.495299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:58.492330","TXO16700F2","台選06C","000000","000000","000000.000000","38.50","1","-39.50","-50.64","38.50","1","39.00","22","25.00","-53.00","41.00","-2.50","21.00","17.50","20.00","78.00","28.00","-3.00","0","34765","20220610","1740.00","0.10","0","6537","-1","3","2","13568"
"CreateOrUpdate","2022/06/10 08:35:17.495299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:58.477324","TXO16800F2","台選06C","000000","000000","000000.000000","19.50","1","-25.50","-56.67","19.00","19","19.50","2","12.00","-33.00","21.50","-2.00","10.50","9.00","11.00","45.00","15.50","-3.50","0","30057","20220610","1700.00","0.10","0","6541","-1","3","2","14549"
"CreateOrUpdate","2022/06/10 08:35:17.495299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:49.889627","TXO16900F2","台選06C","000000","000000","000000.000000","9.30","1","-14.70","-61.25","9.10","20","9.30","8","7.00","-17.00","10.50","-1.20","5.50","3.80","5.00","24.00","7.10","-0.10","0","17865","20220610","1680.00","0.10","0","6545","-1","3","2","6646"
"CreateOrUpdate","2022/06/10 08:35:17.496299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:58.981720","TXO16300R2","台選06P","000000","000000","000000.000000","64.00","10","21.00","48.84","63.00","11","65.00","49","93.00","50.00","109.00","-45.00","60.00","4.00","49.00","43.00","81.00","12.00","0","28540","20220610","1700.00","0.10","0","6520","-1","3","2","8754"
"CreateOrUpdate","2022/06/10 08:35:17.496299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:59.245300","TXO16400R2","台選06P","000000","000000","000000.000000","96.00","1","30.00","45.45","94.00","37","96.00","26","136.00","70.00","156.00","-60.00","89.00","7.00","67.00","66.00","119.00","17.00","0","34513","20220610","1720.00","0.10","0","6524","-1","3","2","10700"
"CreateOrUpdate","2022/06/10 08:35:17.496299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:59.103855","TXO16500R2","台選06P","000000","000000","000000.000000","136.00","5","41.00","43.16","137.00","25","141.00","27","192.00","97.00","215.00","-79.00","132.00","4.00","83.00","95.00","172.00","20.00","0","25517","20220610","1750.00","0.10","0","6528","-1","3","2","10709"
"CreateOrUpdate","2022/06/10 08:35:17.497299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:59.104724","TXO16600R2","台選06P","000000","000000","000000.000000","195.00","21","57.00","41.30","195.00","74","199.00","1","261.00","123.00","287.00","-92.00","188.00","7.00","99.00","138.00","240.00","21.00","0","15204","20220610","1800.00","0.10","0","6532","-1","3","2","7938"
"CreateOrUpdate","2022/06/10 08:35:17.497299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:55.480263","TXO16700R2","台選06P","000000","000000","000000.000000","264.00","1","64.00","32.00","264.00","1","271.00","1","345.00","145.00","369.00","-105.00","258.00","6.00","111.00","200.00","334.00","11.00","0","4616","20220610","1860.00","0.10","0","6536","-1","3","2","3326"
"CreateOrUpdate","2022/06/10 08:35:17.497299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:54.617496","TXO16800R2","台選06P","000000","000000","000000.000000","344.00","1","76.00","28.36","340.00","1","350.00","1","407.00","139.00","454.00","-110.00","339.00","5.00","115.00","268.00","407.00","0.00","0","830","20220610","1930.00","0.10","0","6540","-1","3","2","999"
"CreateOrUpdate","2022/06/10 08:35:17.498299","m_SKQuoteLib_OnNotifyQuote","2022/06/10 13:44:57.987125","TXO16900R2","台選06P","000000","000000","000000.000000","433.00","1","83.00","23.71","297.00","5","462.00","1","498.00","148.00","545.00","-112.00","430.00","3.00","115.00","350.00","498.00","0.00","0","238","20220610","2010.00","0.10","0","6544","-1","3","2","206"
