建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/18 08:35:41.498508","Update","2022/05/18 13:44:54.992287","TXO15900F2","台選06C","000000","000000","000000.000000","510.00","2","99.00","24.09","500.00","15","520.00","15","460.00","49.00","530.00","-20.00","450.00","60.00","80.00","411.00","460.00","0.00","0","106","20220518","2010.00","0.10","0","7208","-1","3","2","129"
"CreateOrUpdate","2022/05/18 08:35:41.499546","Update","2022/05/18 13:44:54.975113","TXO16000F2","台選06C","000000","000000","000000.000000","435.00","2","87.00","25.00","430.00","19","446.00","17","412.00","64.00","456.00","-21.00","378.00","57.00","78.00","348.00","412.00","0.00","0","603","20220518","1950.00","0.10","0","7210","-1","3","2","510"
"CreateOrUpdate","2022/05/18 08:35:41.500573","Update","2022/05/18 13:44:54.976081","TXO16100F2","台選06C","000000","000000","000000.000000","372.00","1","87.00","30.53","365.00","19","376.00","1","345.00","60.00","390.00","-18.00","318.00","54.00","72.00","285.00","345.00","0.00","0","1233","20220518","1890.00","0.10","0","7212","-1","3","2","484"
"CreateOrUpdate","2022/05/18 08:35:41.500573","Update","2022/05/18 13:44:59.224077","TXO16200F2","台選06C","000000","000000","000000.000000","312.00","1","77.00","32.77","308.00","22","314.00","21","275.00","40.00","325.00","-13.00","260.00","52.00","65.00","235.00","292.00","-17.00","0","2016","20220518","1840.00","0.10","0","7214","-1","3","2","846"
"CreateOrUpdate","2022/05/18 08:35:41.501521","Update","2022/05/18 13:44:59.972061","TXO16300F2","台選06C","000000","000000","000000.000000","255.00","1","67.00","35.64","252.00","21","260.00","21","232.00","44.00","268.00","-13.00","210.00","45.00","58.00","188.00","232.00","0.00","0","1790","20220518","1790.00","0.10","0","7216","-1","3","2","986"
"CreateOrUpdate","2022/05/18 08:35:41.502575","Update","2022/05/18 13:44:59.598079","TXO16400F2","台選06C","000000","000000","000000.000000","205.00","4","59.00","40.41","203.00","1","206.00","1","179.00","33.00","215.00","-10.00","164.00","41.00","51.00","146.00","179.00","0.00","0","1625","20220518","1750.00","0.10","0","7218","-1","3","2","888"
"CreateOrUpdate","2022/05/18 08:35:41.502575","Update","2022/05/18 13:44:59.598079","TXO16500F2","台選06C","000000","000000","000000.000000","157.00","10","48.00","44.04","157.00","22","160.00","3","137.00","28.00","168.00","-11.00","125.00","32.00","43.00","109.00","137.00","0.00","0","4043","20220518","1710.00","0.10","0","7220","-1","3","2","1914"
"CreateOrUpdate","2022/05/18 08:35:41.503538","Update","2022/05/18 13:44:49.976129","TXO15900R2","台選06P","000000","000000","000000.000000","212.00","3","-70.00","-24.82","212.00","4","214.00","16","225.00","-57.00","241.00","-29.00","201.00","11.00","40.00","282.00","225.00","0.00","0","1859","20220518","1880.00","0.10","0","7207","-1","3","2","227"
"CreateOrUpdate","2022/05/18 08:35:41.504513","Update","2022/05/18 13:44:59.225058","TXO16000R2","台選06P","000000","000000","000000.000000","244.00","1","-75.00","-23.51","239.00","21","245.00","21","260.00","-59.00","278.00","-34.00","231.00","13.00","47.00","319.00","260.00","0.00","0","2389","20220518","1920.00","0.10","0","7209","-1","3","2","649"
"CreateOrUpdate","2022/05/18 08:35:41.504513","Update","2022/05/18 13:44:59.225058","TXO16100R2","台選06P","000000","000000","000000.000000","277.00","3","-81.00","-22.63","273.00","21","279.00","21","300.00","-58.00","345.00","-68.00","264.00","13.00","81.00","358.00","300.00","0.00","0","1075","20220518","1960.00","0.10","0","7211","-1","3","2","193"
"CreateOrUpdate","2022/05/18 08:35:41.505540","Update","2022/05/18 13:44:59.974058","TXO16200R2","台選06P","000000","000000","000000.000000","315.00","1","-95.00","-23.17","311.00","1","318.00","21","343.00","-67.00","358.00","-43.00","300.00","15.00","58.00","410.00","343.00","0.00","0","1227","20220518","2010.00","0.10","0","7213","-1","3","2","126"
"CreateOrUpdate","2022/05/18 08:35:41.505540","Update","2022/05/18 13:44:59.225058","TXO16300R2","台選06P","000000","000000","000000.000000","356.00","1","-106.00","-22.94","354.00","1","375.00","18","410.00","-52.00","410.00","-54.00","345.00","11.00","65.00","462.00","410.00","0.00","0","551","20220518","2060.00","0.10","0","7215","-1","3","2","101"
"CreateOrUpdate","2022/05/18 08:35:41.506870","Update","2022/05/18 13:44:59.974058","TXO16400R2","台選06P","000000","000000","000000.000000","406.00","1","-114.00","-21.92","390.00","2","409.00","1","472.00","-48.00","472.00","-66.00","390.00","16.00","82.00","520.00","472.00","0.00","0","212","20220518","2120.00","0.10","0","7217","-1","3","2","54"
"CreateOrUpdate","2022/05/18 08:35:41.507545","Update","2022/05/18 13:44:54.996070","TXO16500R2","台選06P","000000","000000","000000.000000","459.00","1","-121.00","-20.86","442.00","2","473.00","15","510.00","-70.00","520.00","-61.00","446.00","13.00","74.00","580.00","510.00","0.00","0","398","20220518","2180.00","0.10","0","7219","-1","3","2","42"
