建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/31 15:45:15.377778","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:01.674522","TX115900F2","台選W106C","000000","000000","000000.000000","0.00","0","0.00","0.00","550.00","1","810.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","810.00","795.00","0.00","0","0","20220601","2350.00","0.10","0","7102","-1","3","2","17"
"CreateOrUpdate","2022/05/31 15:45:15.378778","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:01.673522","TX116000F2","台選W106C","000000","000000","000000.000000","635.00","16","-75.00","-10.56","620.00","2","675.00","1","665.00","-45.00","690.00","-55.00","605.00","30.00","85.00","710.00","725.00","-60.00","0","57","20220601","2250.00","0.10","0","7106","-1","3","2","42"
"CreateOrUpdate","2022/05/31 15:45:15.378778","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:01.672521","TX116100F2","台選W106C","000000","000000","000000.000000","515.00","1","-95.00","-15.57","515.00","1","595.00","1","575.00","-35.00","600.00","-85.00","500.00","15.00","100.00","610.00","620.00","-45.00","0","50","20220601","2150.00","0.10","0","7110","-1","3","2","113"
"CreateOrUpdate","2022/05/31 15:45:15.378778","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:06.783434","TX116200F2","台選W106C","000000","000000","000000.000000","435.00","20","-75.00","-14.71","400.00","29","498.00","1","479.00","-31.00","505.00","-70.00","400.00","35.00","105.00","510.00","535.00","-56.00","0","248","20220601","2050.00","0.10","0","7114","-1","3","2","401"
"CreateOrUpdate","2022/05/31 15:45:15.378778","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:01.671521","TX116300F2","台選W106C","000000","000000","000000.000000","387.00","1","-23.00","-5.61","312.00","1","385.00","1","376.00","-34.00","407.00","-20.00","300.00","87.00","107.00","410.00","408.00","-32.00","0","187","20220601","1950.00","0.10","0","7118","-1","3","2","1116"
"CreateOrUpdate","2022/05/31 15:45:15.379778","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:58:46.045700","TX116400F2","台選W106C","000000","000000","000000.000000","240.00","1","-70.00","-22.58","240.00","1","280.00","4","280.00","-30.00","309.00","-69.00","204.00","36.00","105.00","310.00","315.00","-35.00","0","755","20220601","1860.00","0.10","0","7122","-1","3","2","4503"
"CreateOrUpdate","2022/05/31 15:45:15.380294","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:57.782258","TX116500F2","台選W106C","000000","000000","000000.000000","142.00","1","-74.00","-34.26","134.00","2","150.00","1","184.00","-32.00","217.00","-75.00","118.00","24.00","99.00","216.00","219.00","-35.00","0","5318","20220601","1780.00","0.10","0","7126","-1","3","2","22144"
"CreateOrUpdate","2022/05/31 15:45:15.380294","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:39:11.302380","TX115900R2","台選W106P","000000","000000","000000.000000","0.30","2","-0.60","-66.67","0.20","71","0.50","1","0.90","0.00","0.90","-0.60","0.30","0.00","0.60","0.90","0.90","0.00","0","241","20220601","1660.00","0.10","0","7101","-1","3","2","703"
"CreateOrUpdate","2022/05/31 15:45:15.380294","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:55:57.410615","TX116000R2","台選W106P","000000","000000","000000.000000","0.50","1","-0.40","-44.44","0.20","13","0.50","7","1.30","0.40","1.30","-0.80","0.10","0.40","1.20","0.90","0.90","0.40","0","462","20220601","1660.00","0.10","0","7105","-1","3","2","2665"
"CreateOrUpdate","2022/05/31 15:45:15.381289","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:54.671684","TX116100R2","台選W106P","000000","000000","000000.000000","0.50","1","-0.90","-64.29","0.50","12","0.70","3","1.00","-0.40","1.40","-0.90","0.40","0.10","1.00","1.40","1.50","-0.50","0","703","20220601","1660.00","0.10","0","7109","-1","3","2","4276"
"CreateOrUpdate","2022/05/31 15:45:15.381289","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:58:27.533957","TX116200R2","台選W106P","000000","000000","000000.000000","0.60","4","-1.20","-66.67","0.60","2","0.80","7","1.70","-0.10","2.00","-1.40","0.60","0.00","1.40","1.80","1.80","-0.10","0","1036","20220601","1660.00","0.10","0","7113","-1","3","2","8597"
"CreateOrUpdate","2022/05/31 15:45:15.381289","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:45.323272","TX116300R2","台選W106P","000000","000000","000000.000000","1.10","1","-1.10","-50.00","1.10","42","1.20","6","3.90","1.70","3.90","-2.80","1.00","0.10","2.90","2.20","2.20","1.70","0","1978","20220601","1670.00","0.10","0","7117","-1","3","2","16671"
"CreateOrUpdate","2022/05/31 15:45:15.381289","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:26.672563","TX116400R2","台選W106P","000000","000000","000000.000000","2.10","2","-2.20","-51.16","2.00","84","2.60","10","6.10","1.80","8.70","-6.60","2.00","0.10","6.70","4.30","4.40","1.70","0","7910","20220601","1680.00","0.10","0","7121","-1","3","2","28546"
"CreateOrUpdate","2022/05/31 15:45:15.382289","m_SKQuoteLib_OnNotifyQuote","2022/06/01 04:59:46.072947","TX116500R2","台選W106P","000000","000000","000000.000000","6.70","1","-1.80","-21.18","6.60","3","7.80","4","11.00","2.50","23.50","-16.80","4.00","2.70","19.50","8.50","8.50","2.50","0","19074","20220601","1700.00","0.10","0","7125","-1","3","2","38150"
