建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/26 08:33:29.334834","Update","2022/05/26 13:44:59.644248","TX116100F2","台選W106C","000000","000000","000000.000000","94.00","1","-65.00","-40.88","91.00","30","95.00","27","199.00","40.00","214.00","-120.00","85.00","9.00","129.00","159.00","182.00","17.00","0","18807","20220526","1760.00","0.10","0","655","-1","3","2","2112"
"CreateOrUpdate","2022/05/26 08:33:29.335834","Update","2022/05/26 13:44:57.514936","TX116200F2","台選W106C","000000","000000","000000.000000","57.00","1","-50.00","-46.73","56.00","15","58.00","28","138.00","31.00","149.00","-92.00","50.00","7.00","99.00","107.00","122.00","16.00","0","30051","20220526","1710.00","0.10","0","659","-1","3","2","4163"
"CreateOrUpdate","2022/05/26 08:33:29.335834","Update","2022/05/26 13:44:58.395124","TX116300F2","台選W106C","000000","000000","000000.000000","32.00","7","-34.00","-51.52","31.00","27","32.50","33","89.00","23.00","97.00","-65.00","27.50","4.50","69.50","66.00","76.00","13.00","0","31571","20220526","1670.00","0.10","0","663","-1","3","2","5074"
"CreateOrUpdate","2022/05/26 08:33:29.336834","Update","2022/05/26 13:44:52.785545","TX116400F2","台選W106C","000000","000000","000000.000000","16.00","1","-21.00","-56.76","15.50","1","16.00","1","49.50","12.50","56.00","-40.00","13.50","2.50","42.50","37.00","39.00","10.50","0","31922","20220526","1640.00","0.10","0","667","-1","3","2","7753"
"CreateOrUpdate","2022/05/26 08:33:29.336834","Update","2022/05/26 13:44:49.882015","TX116500F2","台選W106C","000000","000000","000000.000000","7.90","1","-11.10","-58.42","7.40","1","8.00","3","25.00","6.00","29.00","-21.10","6.30","1.60","22.70","19.00","19.00","6.00","0","22305","20220526","1620.00","0.10","0","671","-1","3","2","6930"
"CreateOrUpdate","2022/05/26 08:33:29.336834","Update","2022/05/26 13:44:57.265605","TX115900R2","台選W106P","000000","000000","000000.000000","118.00","11","28.00","31.11","117.00","1","119.00","10","61.00","-29.00","124.00","-6.00","47.50","70.50","76.50","90.00","65.00","-4.00","0","23558","20220526","1700.00","0.10","0","646","-1","3","2","3663"
"CreateOrUpdate","2022/05/26 08:33:29.337831","Update","2022/05/26 13:44:59.881627","TX116000R2","台選W106P","000000","000000","000000.000000","159.00","4","39.00","32.50","156.00","16","160.00","5","84.00","-36.00","167.00","-8.00","68.00","91.00","99.00","120.00","97.00","-13.00","0","21011","20220526","1730.00","0.10","0","650","-1","3","2","3944"
"CreateOrUpdate","2022/05/26 08:33:29.337831","Update","2022/05/26 13:44:59.883020","TX116100R2","台選W106P","000000","000000","000000.000000","212.00","1","50.00","30.86","204.00","6","212.00","1","115.00","-47.00","221.00","-9.00","95.00","117.00","126.00","162.00","130.00","-15.00","0","13960","20220526","1770.00","0.10","0","654","-1","3","2","1764"
"CreateOrUpdate","2022/05/26 08:33:29.338835","Update","2022/05/26 13:44:58.259336","TX116200R2","台選W106P","000000","000000","000000.000000","270.00","2","59.00","27.96","270.00","1","285.00","28","172.00","-39.00","286.00","-16.00","131.00","139.00","155.00","211.00","172.00","0.00","0","6868","20220526","1820.00","0.10","0","658","-1","3","2","1287"
"CreateOrUpdate","2022/05/26 08:33:29.338835","Update","2022/05/26 13:44:58.886694","TX116300R2","台選W106P","000000","000000","000000.000000","346.00","5","70.00","25.36","304.00","1","360.00","24","262.00","-14.00","363.00","-17.00","180.00","166.00","183.00","276.00","262.00","0.00","0","1363","20220526","1880.00","0.10","0","662","-1","3","2","232"
"CreateOrUpdate","2022/05/26 08:33:29.338835","Update","2022/05/26 13:44:56.527712","TX116400R2","台選W106P","000000","000000","000000.000000","430.00","1","83.00","23.92","292.00","22","455.00","1","275.00","-72.00","446.00","-16.00","238.00","192.00","208.00","347.00","275.00","0.00","0","357","20220526","1950.00","0.10","0","666","-1","3","2","153"
"CreateOrUpdate","2022/05/26 08:33:29.339834","Update","2022/05/26 13:44:39.883312","TX116500R2","台選W106P","000000","000000","000000.000000","439.00","1","10.00","2.33","515.00","22","640.00","22","403.00","-26.00","475.00","-36.00","318.00","121.00","157.00","429.00","403.00","0.00","0","137","20220526","2030.00","0.10","0","670","-1","3","2","79"
