建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/30 23:39:29.672508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:59:04.658647","TX116300F2","台選W106C","000000","000000","000000.000000","263.00","1","-33.00","-11.15","260.00","2","279.00","1","298.00","2.00","310.00","-47.00","248.00","15.00","62.00","296.00","296.00","2.00","0","386","20220531","1950.00","0.10","0","7042","-1","3","2","5533"
"CreateOrUpdate","2022/05/30 23:39:29.672508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:59:56.039082","TX116400F2","台選W106C","000000","000000","000000.000000","175.00","1","-32.00","-15.46","175.00","1","184.00","1","200.00","-7.00","220.00","-45.00","162.00","13.00","58.00","207.00","207.00","-7.00","0","1648","20220531","1860.00","0.10","0","7046","-1","3","2","11621"
"CreateOrUpdate","2022/05/30 23:39:29.672508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:59:50.995230","TX116500F2","台選W106C","000000","000000","000000.000000","96.00","1","-32.00","-25.00","95.00","1","102.00","3","132.00","4.00","139.00","-43.00","89.00","7.00","50.00","128.00","128.00","4.00","0","7390","20220531","1780.00","0.10","0","7050","-1","3","2","30398"
"CreateOrUpdate","2022/05/30 23:39:29.673508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:55:02.807145","TX115900R2","台選W106P","000000","000000","000000.000000","2.00","2","-0.20","-9.09","1.60","1","2.10","11","2.10","-0.10","2.40","-0.40","1.00","1.00","1.40","2.20","2.20","-0.10","0","612","20220531","1660.00","0.10","0","7025","-1","3","2","5278"
"CreateOrUpdate","2022/05/30 23:39:29.673508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:58:41.069145","TX116000R2","台選W106P","000000","000000","000000.000000","2.60","1","0.00","0.00","2.10","106","2.60","6","2.60","0.00","3.20","-0.60","2.10","0.50","1.10","2.60","2.60","0.00","0","802","20220531","1660.00","0.10","0","7029","-1","3","2","11066"
"CreateOrUpdate","2022/05/30 23:39:29.674508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:59:04.658647","TX116100R2","台選W106P","000000","000000","000000.000000","3.20","6","-0.80","-20.00","3.30","1","4.40","6","4.00","0.00","5.40","-2.20","3.20","0.00","2.20","4.00","4.00","0.00","0","625","20220531","1660.00","0.10","0","7033","-1","3","2","11407"
"CreateOrUpdate","2022/05/30 23:39:29.674508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:58:17.429773","TX116200R2","台選W106P","000000","000000","000000.000000","4.80","1","-1.60","-25.00","5.00","1","6.00","1","6.60","0.20","10.00","-5.20","4.80","0.00","5.20","6.40","6.40","0.20","0","2243","20220531","1660.00","0.10","0","7037","-1","3","2","17388"
"CreateOrUpdate","2022/05/30 23:39:29.674508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:59:57.325891","TX116300R2","台選W106P","000000","000000","000000.000000","10.50","1","-1.50","-12.50","10.00","9","10.50","3","12.00","0.00","18.00","-7.50","10.00","0.50","8.00","12.00","12.00","0.00","0","5401","20220531","1670.00","0.10","0","7041","-1","3","2","21058"
"CreateOrUpdate","2022/05/30 23:39:29.675508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:59:21.486466","TX116400R2","台選W106P","000000","000000","000000.000000","23.50","1","1.00","4.44","21.00","4","23.00","5","22.00","-0.50","33.50","-10.00","18.00","5.50","15.50","22.50","22.50","-0.50","0","7322","20220531","1680.00","0.10","0","7045","-1","3","2","23289"
"CreateOrUpdate","2022/05/30 23:39:29.675508","m_SKQuoteLib_OnNotifyQuote","2022/05/31 04:59:36.582990","TX116500R2","台選W106P","000000","000000","000000.000000","47.00","1","4.00","9.30","43.50","1","47.00","2","43.00","0.00","62.00","-15.00","38.50","8.50","23.50","43.00","43.00","0.00","0","10680","20220531","1700.00","0.10","0","7049","-1","3","2","24908"
