建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/10 00:23:17.507160","UpdateQuote","2022/05/10 04:59:53.743824","TX216500E2","台選W205C","000000","000000","000000.000000","2.40","1","-1.90","-44.19","2.40","13","2.90","5","5.00","0.70","6.60","-4.20","2.40","0.00","4.20","4.30","4.30","0.70","0","3690","20220510","1600.00","0.10","0","665","-1","3","2","18267"
"CreateOrUpdateQuote","2022/05/10 00:23:17.507793","UpdateQuote","2022/05/10 04:56:14.038654","TX216600E2","台選W205C","000000","000000","000000.000000","1.30","1","-1.40","-51.85","1.10","12","1.30","6","2.70","0.00","3.50","-2.20","1.00","0.30","2.50","2.70","2.70","0.00","0","2679","20220510","1600.00","0.10","0","669","-1","3","2","13759"
"CreateOrUpdateQuote","2022/05/10 00:23:17.508954","UpdateQuote","2022/05/10 04:59:27.993831","TX216700E2","台選W205C","000000","000000","000000.000000","1.50","2","-0.70","-31.82","1.00","8","1.50","3","2.20","0.00","2.40","-0.90","0.40","1.10","2.00","2.20","2.20","0.00","0","1316","20220510","1600.00","0.10","0","673","-1","3","2","8723"
"CreateOrUpdateQuote","2022/05/10 00:23:17.509677","UpdateQuote","2022/05/10 04:56:54.620942","TX216800E2","台選W205C","000000","000000","000000.000000","0.60","12","-1.10","-64.71","0.60","26","0.90","52","1.60","-0.10","1.80","-1.20","0.60","0.00","1.20","1.70","1.70","-0.10","0","371","20220510","1600.00","0.10","0","677","-1","3","2","8390"
"CreateOrUpdateQuote","2022/05/10 00:23:17.509677","UpdateQuote","2022/05/10 04:48:18.144638","TX216900E2","台選W205C","000000","000000","000000.000000","0.80","2","-0.40","-33.33","0.80","8","1.10","11","1.30","0.10","1.60","-0.80","0.70","0.10","0.90","1.20","1.20","0.10","0","334","20220510","1600.00","0.10","0","681","-1","3","2","3732"
"CreateOrUpdateQuote","2022/05/10 00:23:17.510628","UpdateQuote","2022/05/10 04:57:59.759660","TX216500Q2","台選W205P","000000","000000","000000.000000","640.00","1","184.00","40.35","400.00","1","645.00","7","403.00","-53.00","645.00","-5.00","397.00","243.00","248.00","456.00","456.00","-53.00","0","194","20220510","2060.00","0.10","0","664","-1","3","2","1077"
"CreateOrUpdateQuote","2022/05/10 00:23:17.511772","UpdateQuote","2022/05/10 04:57:59.761958","TX216600Q2","台選W205P","000000","000000","000000.000000","715.00","1","160.00","28.83","710.00","3","750.00","3","505.00","-50.00","715.00","0.00","495.00","220.00","220.00","555.00","555.00","-50.00","0","51","20220510","2150.00","0.10","0","668","-1","3","2","268"
"CreateOrUpdateQuote","2022/05/10 00:23:17.512723","UpdateQuote","2022/05/10 04:57:59.761958","TX216700Q2","台選W205P","000000","000000","000000.000000","850.00","1","195.00","29.77","695.00","1","0.00","0","605.00","-50.00","850.00","0.00","585.00","265.00","265.00","655.00","660.00","-55.00","0","18","20220510","2250.00","0.10","0","672","-1","3","2","124"
"CreateOrUpdateQuote","2022/05/10 00:23:17.512723","UpdateQuote","2022/05/10 04:57:59.763629","TX216800Q2","台選W205P","000000","000000","000000.000000","835.00","1","80.00","10.60","112.00","2","1080.00","8","695.00","-60.00","835.00","0.00","695.00","140.00","140.00","755.00","750.00","-55.00","0","12","20220510","2350.00","0.10","0","676","-1","3","2","15"
"CreateOrUpdateQuote","2022/05/10 00:23:17.513633","UpdateQuote","2022/05/10 04:57:59.764620","TX216900Q2","台選W205P","000000","000000","000000.000000","0.00","0","0.00","0.00","67.00","11","1900.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","855.00","835.00","0.00","0","0","20220510","2450.00","0.10","0","680","-1","3","2","56"
