建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/07 14:55:34.956200","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:58:00.042362","TX216300F2","台選W206C","000000","000000","000000.000000","292.00","1","91.00","45.27","209.00","1","330.00","1","209.00","8.00","300.00","-8.00","181.00","111.00","119.00","201.00","201.00","8.00","0","700","20220608","2000.00","0.10","0","653","-1","3","2","611"
"CreateOrUpdate","2022/06/07 14:55:34.956200","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:41.171443","TX216400F2","台選W206C","000000","000000","000000.000000","195.00","1","77.00","65.25","189.00","1","195.00","1","126.00","8.00","202.00","-7.00","102.00","93.00","100.00","118.00","118.00","8.00","0","4234","20220608","1910.00","0.10","0","657","-1","3","2","7349"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:58.189082","TX216500F2","台選W206C","000000","000000","000000.000000","92.00","4","38.00","70.37","92.00","3","100.00","4","57.00","3.00","109.00","-17.00","41.50","50.50","67.50","54.00","54.00","3.00","0","21275","20220608","1830.00","0.10","0","661","-1","3","2","32100"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:59.829723","TX216600F2","台選W206C","000000","000000","000000.000000","29.00","1","12.00","70.59","28.50","4","29.00","9","17.00","0.00","40.50","-11.50","12.00","17.00","28.50","17.00","17.00","0.00","0","23065","20220608","1760.00","0.10","0","665","-1","3","2","33226"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:58:44.914341","TX216700F2","台選W206C","000000","000000","000000.000000","4.20","1","-0.10","-2.33","4.20","17","4.60","9","3.50","-0.80","11.00","-6.80","2.70","1.50","8.30","4.30","4.30","-0.80","0","7905","20220608","1710.00","0.10","0","669","-1","3","2","26956"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:35.664237","TX216800F2","台選W206C","000000","000000","000000.000000","0.50","1","-1.00","-66.67","0.30","2","1.00","27","1.50","0.00","2.00","-1.50","0.30","0.20","1.70","1.50","1.50","0.00","0","2874","20220608","1680.00","0.10","0","673","-1","3","2","10899"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:50.943339","TX216900F2","台選W206C","000000","000000","000000.000000","0.40","3","-0.50","-55.56","0.30","11","0.70","4","0.90","0.00","1.20","-0.80","0.30","0.10","0.90","0.90","0.90","0.00","0","738","20220608","1660.00","0.10","0","677","-1","3","2","5224"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:58:25.413639","TX216300R2","台選W206P","000000","000000","000000.000000","0.70","1","-11.80","-94.40","0.70","2","1.00","41","11.50","-1.00","17.00","-16.30","0.40","0.30","16.60","12.50","12.50","-1.00","0","6486","20220608","1670.00","0.10","0","652","-1","3","2","20806"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:54.583997","TX216400R2","台選W206P","000000","000000","000000.000000","1.90","45","-28.10","-93.67","1.80","2","2.00","35","27.50","-2.50","37.50","-35.60","0.70","1.20","36.80","30.00","30.00","-2.50","0","30721","20220608","1680.00","0.10","0","656","-1","3","2","33338"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:59.298466","TX216500R2","台選W206P","000000","000000","000000.000000","10.50","4","-54.50","-83.85","8.50","3","10.50","7","62.00","-3.00","78.00","-67.50","5.00","5.50","73.00","65.00","65.00","-3.00","0","36671","20220608","1700.00","0.10","0","660","-1","3","2","34089"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:59.939094","TX216600R2","台選W206P","000000","000000","000000.000000","41.00","2","-88.00","-68.22","41.00","8","42.00","10","130.00","1.00","147.00","-106.00","32.00","9.00","115.00","129.00","129.00","1.00","0","15347","20220608","1730.00","0.10","0","664","-1","3","2","17598"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:54.537121","TX216700R2","台選W206P","000000","000000","000000.000000","115.00","1","-101.00","-46.76","109.00","1","118.00","1","210.00","-6.00","236.00","-121.00","105.00","10.00","131.00","216.00","216.00","-6.00","0","2165","20220608","1780.00","0.10","0","668","-1","3","2","3710"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:59:58.798460","TX216800R2","台選W206P","000000","000000","000000.000000","212.00","1","-104.00","-32.91","196.00","1","215.00","1","277.00","-39.00","327.00","-115.00","200.00","12.00","127.00","316.00","310.00","-33.00","0","123","20220608","1850.00","0.10","0","672","-1","3","2","318"
"CreateOrUpdate","2022/06/07 14:55:34.971822","m_SKQuoteLib_OnNotifyQuote","2022/06/08 04:58:16.663574","TX216900R2","台選W206P","000000","000000","000000.000000","300.00","1","-115.00","-27.71","250.00","1","402.00","1","386.00","-29.00","415.00","-115.00","300.00","0.00","115.00","415.00","414.00","-28.00","0","13","20220608","1930.00","0.10","0","676","-1","3","2","64"
