建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:57:59.264205","TXO16900Q2","台選05P","000000","000000","000000.000000","615.00","1","300.00","95.24","500.00","1","610.00","10","350.00","35.00","655.00","-40.00","349.00","266.00","306.00","315.00","0.00","0.00","0","148","20220506","1980.00","0.10","0","6553","-1","3","2","466"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:58:43.869667","TXO16900E2","台選05C","000000","000000","000000.000000","42.00","1","-57.00","-57.58","41.50","1","43.00","1","81.00","-18.00","92.00","-50.00","40.00","2.00","52.00","99.00","0.00","0.00","0","3195","20220506","1760.00","0.10","0","6554","-1","3","2","4901"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:57:59.264205","TXO17000Q2","台選05P","000000","000000","000000.000000","650.00","1","271.00","71.50","605.00","2","795.00","10","427.00","48.00","755.00","-105.00","420.00","230.00","335.00","379.00","0.00","0.00","0","356","20220506","2040.00","0.10","0","6555","-1","3","2","1150"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:59:20.549088","TXO17000E2","台選05C","000000","000000","000000.000000","25.00","1","-40.00","-61.54","24.00","1","27.00","3","52.00","-13.00","58.00","-33.00","18.00","7.00","40.00","65.00","0.00","0.00","0","4677","20220506","1730.00","0.10","0","6556","-1","3","2","6043"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:57:59.264205","TXO17100Q2","台選05P","000000","000000","000000.000000","800.00","1","349.00","77.38","585.00","1","800.00","10","505.00","54.00","800.00","0.00","492.00","308.00","308.00","451.00","0.00","0.00","0","94","20220506","2120.00","0.10","0","6557","-1","3","2","146"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:59:42.872075","TXO17100E2","台選05C","000000","000000","000000.000000","14.50","1","-26.00","-64.20","15.00","2","15.50","20","34.00","-6.50","35.00","-20.50","6.40","8.10","28.60","40.50","0.00","0.00","0","2469","20220506","1710.00","0.10","0","6558","-1","3","2","4539"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:57:59.264205","TXO17200Q2","台選05P","000000","000000","000000.000000","920.00","1","385.00","71.96","700.00","1","940.00","1","590.00","55.00","920.00","0.00","590.00","330.00","330.00","535.00","0.00","0.00","0","17","20220506","2200.00","0.10","0","6559","-1","3","2","90"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:59:40.494670","TXO17200E2","台選05C","000000","000000","000000.000000","8.00","1","-15.00","-65.22","7.00","2","9.80","1","18.00","-5.00","21.00","-13.00","7.00","1.00","14.00","23.00","0.00","0.00","0","1592","20220506","1690.00","0.10","0","6560","-1","3","2","5610"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:57:59.264205","TXO17300Q2","台選05P","000000","000000","000000.000000","865.00","1","240.00","38.40","860.00","1","0.00","0","680.00","55.00","865.00","0.00","680.00","185.00","185.00","625.00","0.00","0.00","0","4","20220506","2290.00","0.10","0","6561","-1","3","2","38"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:50:40.153673","TXO17300E2","台選05C","000000","000000","000000.000000","7.00","1","-4.00","-36.36","5.50","1","7.00","8","11.50","0.50","11.50","-4.50","2.00","5.00","9.50","11.00","0.00","0.00","0","1101","20220506","1680.00","0.10","0","6562","-1","3","2","3572"
